,R2,MAE,MSE,RMSE,MAPE
xgb,0.9810368219745611,3.870936271523802,72.21341887754423,8.218650531383322,0.008642060713446443
rf,0.9794738850390756,3.906432695346581,79.05342414584422,8.694694776688745,0.008753604886673608
gbr,0.9781630444491902,4.273028326120313,83.4359878872844,8.952097408373977,0.00978508555683378
BayesianRidge,0.9686468983829203,6.326025861788769,119.48096630427317,10.826403675888272,0.01444778015037467
