feature,gbr,mean
1_H1,0.0007085689335004795,0.0007085689335004795
2_H1,0.002898984807661168,0.002898984807661168
2_H3,5.236637887581376e-05,5.236637887581376e-05
3_H1,0.0010184480808469623,0.0010184480808469623
3_H3,0.0019218966116895182,0.0019218966116895182
3_P1,0.006782177023891308,0.006782177023891308
3_NCI,0.0033737752031688423,0.0033737752031688423
4_H1,0.0009933105727395332,0.0009933105727395332
4_P1,0.0002974400124349242,0.0002974400124349242
4_NCI,0.00417982612282737,0.00417982612282737
5_H1,0.0541135741955767,0.0541135741955767
6_H3,0.013221497973730529,0.013221497973730529
6_P1,0.0004960286284357082,0.0004960286284357082
6_NCI,0.0005993104682330133,0.0005993104682330133
6_PKA,0.16590873429676792,0.16590873429676792
7_H1,0.0024945147896943583,0.0024945147896943583
7_H3,0.0015177863557083583,0.0015177863557083583
7_P1,0.00036598823588327123,0.00036598823588327123
7_PKA,0.003203670198161642,0.003203670198161642
8_H1,0.0014025560453689735,0.0014025560453689735
8_PKA,0.0005777613344618664,0.0005777613344618664
10_H1,1.2098265810565194e-05,1.2098265810565194e-05
10_H3,3.922140722854123e-05,3.922140722854123e-05
10_P1,0.00013703314897883082,0.00013703314897883082
10_PKA,0.000203190757059018,0.000203190757059018
11_H1,1.6027528135826316e-05,1.6027528135826316e-05
11_H3,0.00015067166334330035,0.00015067166334330035
11_P1,0.07605253155283308,0.07605253155283308
11_NCI,0.0002296174771722397,0.0002296174771722397
11_PKA,2.441494972260706e-05,2.441494972260706e-05
13_NCI,0.0011640201415890764,0.0011640201415890764
14_H1,0.0013953718171891233,0.0013953718171891233
14_H3,0.00029309069546346457,0.00029309069546346457
14_P1,0.024068516249683584,0.024068516249683584
16_H1,0.0007544201507008338,0.0007544201507008338
16_H3,0.0020080773195761043,0.0020080773195761043
16_P1,0.0005122616142985805,0.0005122616142985805
16_NCI,0.016493118177530353,0.016493118177530353
16_PKA,0.00018710781030409766,0.00018710781030409766
17_H1,0.00013675575601820088,0.00013675575601820088
17_NCI,1.6340456167805606e-05,1.6340456167805606e-05
17_PKA,0.6083123015623612,0.6083123015623612
18_H1,0.0005375614760574093,0.0005375614760574093
18_NCI,0.00011252057814339248,0.00011252057814339248
19_H1,0.000635975520771077,0.000635975520771077
19_H3,1.1464527648898015e-05,1.1464527648898015e-05
19_P1,8.428798573655241e-07,8.428798573655241e-07
19_NCI,0.00045472243765659127,0.00045472243765659127
19_PKA,2.6699548725944582e-05,2.6699548725944582e-05
20_H3,1.746918345602567e-06,1.746918345602567e-06
20_NCI,3.2852833042200063e-06,3.2852833042200063e-06
21_P1,0.0017008010978056928,0.0017008010978056928
21_NCI,0.005706232002504454,0.005706232002504454
22_H1,0.00019551638550245433,0.00019551638550245433
22_P1,0.002133046640471166,0.002133046640471166
22_PKA,7.868918098889877e-05,7.868918098889877e-05
23_H3,0.0,0.0
23_PKA,0.0,0.0
24_H3,5.330275081712618e-05,5.330275081712618e-05
24_PKA,2.5265567203960896e-05,2.5265567203960896e-05
25_H3,0.0005071657736008653,0.0005071657736008653
25_P1,9.416012302611858e-05,9.416012302611858e-05
25_PKA,0.062486063299583554,0.062486063299583554
26_H1,0.000659718899306869,0.000659718899306869
26_H3,0.0001290262883716677,0.0001290262883716677
26_NCI,4.4211104517063584e-05,4.4211104517063584e-05
26_PKA,1.1315474241116915e-05,1.1315474241116915e-05
27_H1,7.822890227110256e-05,7.822890227110256e-05
27_H3,0.14270009776407694,0.14270009776407694
27_P1,9.749096377742285e-08,9.749096377742285e-08
28_P1,0.0,0.0
28_NCI,0.0003657083253424508,0.0003657083253424508
28_PKA,0.29464886427696263,0.29464886427696263
29_H1,0.0001672165928053149,0.0001672165928053149
29_P1,1.986113844745052e-06,1.986113844745052e-06
30_H1,2.7877523480037165e-06,2.7877523480037165e-06
30_H3,0.0,0.0
30_P1,4.08845120492735e-05,4.08845120492735e-05
30_NCI,0.0,0.0
30_PKA,0.06189253550396591,0.06189253550396591
31_NCI,0.006770516462119652,0.006770516462119652
32_NCI,0.00013238873365028264,0.00013238873365028264
34_H1,0.0016282514167029287,0.0016282514167029287
34_H3,0.0,0.0
34_P1,0.0002826893946584191,0.0002826893946584191
34_NCI,3.619844899328769e-05,3.619844899328769e-05
34_PKA,0.0008193080219059131,0.0008193080219059131
35_H1,0.0007553664188408824,0.0007553664188408824
35_NCI,0.00140149445365434,0.00140149445365434
36_NCI,8.161680752959327e-05,8.161680752959327e-05
36_PKA,0.01984601366106373,0.01984601366106373
37_H3,0.0004933655990415295,0.0004933655990415295
37_P1,0.00020281785369315997,0.00020281785369315997
37_NCI,8.309704985420381e-05,8.309704985420381e-05
37_PKA,1.8100075617361893e-05,1.8100075617361893e-05
38_H1,0.0001613798743962816,0.0001613798743962816
38_H3,2.8582987770385503e-05,2.8582987770385503e-05
38_P1,0.10044410227431418,0.10044410227431418
38_PKA,1.5999189774208765e-05,1.5999189774208765e-05
39_H1,0.004107182009021141,0.004107182009021141
39_H3,0.0,0.0
39_NCI,0.0004737277997861287,0.0004737277997861287
39_PKA,0.00047445832454031983,0.00047445832454031983
40_H1,0.0005102572235396731,0.0005102572235396731
40_H3,4.303285206725306e-06,4.303285206725306e-06
40_P1,0.7539763531178435,0.7539763531178435
40_NCI,2.5842323884079757e-05,2.5842323884079757e-05
41_H1,0.0004318112491282889,0.0004318112491282889
41_P1,0.00029051250626334883,0.00029051250626334883
42_H1,0.005738620718306791,0.005738620718306791
42_H3,0.00034954684858217225,0.00034954684858217225
42_P1,0.00416938609199372,0.00416938609199372
42_NCI,0.0009060960472260359,0.0009060960472260359
42_PKA,0.0025594207685157248,0.0025594207685157248
43_H1,0.0033273798091793716,0.0033273798091793716
43_H3,0.9022298161754789,0.9022298161754789
43_P1,0.003211070534083749,0.003211070534083749
43_NCI,0.02148934130027283,0.02148934130027283
43_PKA,0.8443547162084937,0.8443547162084937
44_H1,4.1658382733891754e-06,4.1658382733891754e-06
44_H3,0.0,0.0
44_P1,0.00010845823181636332,0.00010845823181636332
44_PKA,0.0019304641836748351,0.0019304641836748351
45_H1,0.031196854167884543,0.031196854167884543
45_P1,0.005253061290467046,0.005253061290467046
45_NCI,0.007350377073265022,0.007350377073265022
45_PKA,0.0,0.0
47_P1,7.460604648099365e-05,7.460604648099365e-05
47_PKA,0.0,0.0
48_H3,0.0,0.0
48_P1,0.00032624730092096387,0.00032624730092096387
48_NCI,0.02529430482359912,0.02529430482359912
48_PKA,0.003339339686685535,0.003339339686685535
49_H1,0.004669418356666095,0.004669418356666095
49_NCI,0.00394939896455473,0.00394939896455473
49_PKA,0.0008700979709978503,0.0008700979709978503
50_P1,0.004060530821962861,0.004060530821962861
50_NCI,0.00020879655871226468,0.00020879655871226468
51_H1,0.0,0.0
51_NCI,1.3637480238298362e-07,1.3637480238298362e-07
51_PKA,3.3279770706511453e-06,3.3279770706511453e-06
52_H1,0.0015708838231785899,0.0015708838231785899
52_H3,1.4555387542359671e-05,1.4555387542359671e-05
52_P1,0.004433027395891859,0.004433027395891859
52_NCI,4.224647166613305e-06,4.224647166613305e-06
53_H1,5.021167237787478e-06,5.021167237787478e-06
53_P1,0.00018815311235922854,0.00018815311235922854
53_NCI,7.378549598556607e-05,7.378549598556607e-05
53_PKA,4.333719903032893e-05,4.333719903032893e-05
54_H1,0.0002069030390721708,0.0002069030390721708
54_H3,0.0,0.0
54_P1,9.286071239840045e-07,9.286071239840045e-07
54_NCI,5.811312736347068e-05,5.811312736347068e-05
54_PKA,0.0004104682763882543,0.0004104682763882543
56_NCI,0.0033522487296470285,0.0033522487296470285
56_PKA,0.0011273673358062073,0.0011273673358062073
57_H1,0.020581198585638324,0.020581198585638324
57_H3,0.0,0.0
57_P1,0.0004576251193595969,0.0004576251193595969
57_NCI,0.00048354711669853703,0.00048354711669853703
58_H3,0.0,0.0
59_H1,0.0,0.0
59_NCI,0.0,0.0
60_H1,0.00011357983916886915,0.00011357983916886915
60_H3,9.127587065117374e-06,9.127587065117374e-06
60_P1,0.0008666034373981985,0.0008666034373981985
60_NCI,0.0004366314083786526,0.0004366314083786526
60_PKA,6.791694480511441e-05,6.791694480511441e-05
61_P1,9.946511535615743e-07,9.946511535615743e-07
61_PKA,0.0001586001259719623,0.0001586001259719623
63_H1,0.0005112035725867891,0.0005112035725867891
63_NCI,0.012900919784120574,0.012900919784120574
63_PKA,0.008768745685012099,0.008768745685012099
64_PKA,0.019231558959489782,0.019231558959489782
65_H1,0.011719760506445095,0.011719760506445095
65_P1,3.621079700421666e-05,3.621079700421666e-05
65_PKA,5.815939498646605e-05,5.815939498646605e-05
69_H1,8.850414482057055e-05,8.850414482057055e-05
69_H3,7.794885242854886e-05,7.794885242854886e-05
70_H1,3.6080985220771657e-06,3.6080985220771657e-06
70_H3,0.0,0.0
70_NCI,0.0007853925766878026,0.0007853925766878026
70_PKA,4.5358513730370346e-05,4.5358513730370346e-05
71_H1,0.00010678307265765546,0.00010678307265765546
71_H3,0.0,0.0
71_NCI,1.5727685479628235e-07,1.5727685479628235e-07
74_H1,7.388723848173356e-06,7.388723848173356e-06
74_P1,0.00010360671860138387,0.00010360671860138387
74_NCI,0.00022987100769676397,0.00022987100769676397
74_PKA,4.835603024406538e-05,4.835603024406538e-05
75_PKA,0.0010427607932767843,0.0010427607932767843
77_H1,0.0,0.0
77_P1,3.1722393066910463e-06,3.1722393066910463e-06
77_NCI,2.1040755512280404e-05,2.1040755512280404e-05
77_PKA,0.00031810638586652354,0.00031810638586652354
79_H1,0.0,0.0
79_P1,8.339340609784603e-07,8.339340609784603e-07
79_NCI,0.0,0.0
79_PKA,0.0007791853687922553,0.0007791853687922553
80_H1,1.858593031991901e-05,1.858593031991901e-05
80_H3,1.5363747472733125e-05,1.5363747472733125e-05
80_P1,3.658685416331345e-05,3.658685416331345e-05
80_NCI,0.27828393181839817,0.27828393181839817
80_PKA,1.2326139991225782e-05,1.2326139991225782e-05
81_H1,0.0003399041553007322,0.0003399041553007322
81_P1,3.666028505899751e-05,3.666028505899751e-05
81_NCI,0.009383763501604086,0.009383763501604086
81_PKA,1.066461685462507e-05,1.066461685462507e-05
82_P1,0.08141022956368618,0.08141022956368618
82_NCI,0.0005664697759612512,0.0005664697759612512
82_PKA,2.304046983439696e-06,2.304046983439696e-06
83_H1,0.0069932312784808225,0.0069932312784808225
83_H3,6.920311605858803e-05,6.920311605858803e-05
83_PKA,0.001377241792492249,0.001377241792492249
84_H1,0.0052028955441852116,0.0052028955441852116
84_NCI,0.0026258626649328003,0.0026258626649328003
84_PKA,0.016331090476899048,0.016331090476899048
85_H1,0.00033414854556433225,0.00033414854556433225
85_P1,0.0017879957896172114,0.0017879957896172114
85_NCI,0.01630189185970317,0.01630189185970317
85_PKA,0.016853617245841047,0.016853617245841047
86_H1,0.22119129792543013,0.22119129792543013
86_H3,0.017326440478060798,0.017326440478060798
86_P1,0.019954808202709513,0.019954808202709513
86_NCI,0.0012915409800284832,0.0012915409800284832
86_PKA,0.05962302811848213,0.05962302811848213
87_H3,0.0,0.0
87_P1,0.0005923136244696792,0.0005923136244696792
87_NCI,0.0027958426462775833,0.0027958426462775833
88_H1,0.007327170404274078,0.007327170404274078
88_H3,0.0012014620394173638,0.0012014620394173638
88_P1,0.0009787557237232996,0.0009787557237232996
88_NCI,0.0006439827001613182,0.0006439827001613182
89_H1,0.006674261196166706,0.006674261196166706
89_NCI,2.9776331565827773e-05,2.9776331565827773e-05
89_PKA,3.293757798585945e-05,3.293757798585945e-05
90_H1,0.14895842515791166,0.14895842515791166
90_H3,1.164817421990927e-06,1.164817421990927e-06
90_P1,0.009242619127768328,0.009242619127768328
90_NCI,0.0011940748783576408,0.0011940748783576408
90_PKA,0.0,0.0
91_H1,2.7846345748297677e-06,2.7846345748297677e-06
91_H3,0.0,0.0
91_NCI,4.60523979415956e-06,4.60523979415956e-06
91_PKA,1.0,1.0
92_H1,0.014484959124573243,0.014484959124573243
92_H3,0.0,0.0
92_NCI,0.0002228460597100084,0.0002228460597100084
92_PKA,0.0047252290033714135,0.0047252290033714135
93_H1,0.038505832864985504,0.038505832864985504
93_H3,0.005393538909425063,0.005393538909425063
93_P1,0.007234366556567968,0.007234366556567968
93_NCI,0.0007823632461536642,0.0007823632461536642
93_PKA,0.041972735285995134,0.041972735285995134
94_H1,0.5423002049627925,0.5423002049627925
94_H3,0.014478657811977316,0.014478657811977316
94_P1,0.12019583306759377,0.12019583306759377
94_NCI,0.0011047526279569586,0.0011047526279569586
94_PKA,0.0025698455248567773,0.0025698455248567773
95_H1,0.0011427898105767908,0.0011427898105767908
95_P1,0.002365087240596992,0.002365087240596992
95_NCI,0.0015522577695058109,0.0015522577695058109
95_PKA,0.0002406400176305573,0.0002406400176305573
96_P1,0.0064827920702502885,0.0064827920702502885
97_H1,0.006684336990612893,0.006684336990612893
97_H3,0.44826176814521085,0.44826176814521085
97_P1,5.998341109493795e-05,5.998341109493795e-05
97_NCI,0.0007615265516273325,0.0007615265516273325
97_PKA,0.0004903702515392779,0.0004903702515392779
98_H1,0.00041178307362989443,0.00041178307362989443
98_P1,0.005306927600177759,0.005306927600177759
98_NCI,3.2380298270694817e-05,3.2380298270694817e-05
98_PKA,0.011384344056329865,0.011384344056329865
99_H1,0.006430895511679687,0.006430895511679687
99_H3,1.6212966578035894e-06,1.6212966578035894e-06
99_P1,0.00036130058786990656,0.00036130058786990656
99_NCI,3.9451732980607415e-05,3.9451732980607415e-05
99_PKA,0.000290675799360001,0.000290675799360001
100_H1,0.014155406038050466,0.014155406038050466
100_H3,0.001019119183551591,0.001019119183551591
100_P1,0.0006447993609733229,0.0006447993609733229
100_NCI,0.00976006532112446,0.00976006532112446
101_H1,0.002755053249307241,0.002755053249307241
101_NCI,0.0007453186242238256,0.0007453186242238256
101_PKA,5.94195815560668e-06,5.94195815560668e-06
102_H3,0.0,0.0
102_NCI,0.0021983265185853184,0.0021983265185853184
102_PKA,1.996929374996831e-05,1.996929374996831e-05
103_H1,0.0,0.0
103_P1,0.12525836097676563,0.12525836097676563
104_H1,0.006420890853577841,0.006420890853577841
104_H3,1.3440831163012048e-05,1.3440831163012048e-05
104_P1,0.001111613229185578,0.001111613229185578
104_NCI,0.009147173468264637,0.009147173468264637
104_PKA,0.0039218814624334955,0.0039218814624334955
105_P1,7.553030691140196e-05,7.553030691140196e-05
105_PKA,1.1836118595223341e-05,1.1836118595223341e-05
107_H1,0.004166742079886684,0.004166742079886684
107_H3,3.8975229102496765e-05,3.8975229102496765e-05
107_PKA,9.758426913187967e-05,9.758426913187967e-05
108_H1,0.00026959997619889237,0.00026959997619889237
108_H3,0.0,0.0
108_P1,0.0012816344420267043,0.0012816344420267043
108_NCI,0.0005848812720775612,0.0005848812720775612
109_H1,0.0009575053445162152,0.0009575053445162152
109_PKA,0.015448584484063733,0.015448584484063733
111_H1,0.0012445338406897202,0.0012445338406897202
111_P1,0.0001571289431669078,0.0001571289431669078
111_NCI,0.0011083439467562746,0.0011083439467562746
112_H1,0.0001554367478973604,0.0001554367478973604
112_NCI,0.0005540452129136621,0.0005540452129136621
113_PKA,5.120125736119834e-06,5.120125736119834e-06
114_H1,0.0009685113254666103,0.0009685113254666103
114_H3,0.00013377966835289936,0.00013377966835289936
114_P1,0.0029962153662361655,0.0029962153662361655
114_NCI,3.740093805125446e-05,3.740093805125446e-05
115_H1,0.0009895935730520646,0.0009895935730520646
115_H3,0.0001372627765632897,0.0001372627765632897
115_NCI,0.001339755081651312,0.001339755081651312
115_PKA,0.0002011416906624592,0.0002011416906624592
116_H1,0.010944954925441803,0.010944954925441803
116_H3,6.196696953563428e-05,6.196696953563428e-05
116_P1,0.01712572656225339,0.01712572656225339
116_NCI,0.007237105278007109,0.007237105278007109
116_PKA,8.587383543432091e-05,8.587383543432091e-05
117_H1,0.0,0.0
117_P1,0.0002724675430066707,0.0002724675430066707
117_NCI,2.163108067532963e-06,2.163108067532963e-06
118_H1,0.00041185941967042817,0.00041185941967042817
118_H3,3.0903342892742376e-06,3.0903342892742376e-06
118_P1,0.0006781371585957544,0.0006781371585957544
118_NCI,0.053240261763888415,0.053240261763888415
118_PKA,0.01464096406928894,0.01464096406928894
119_H1,0.0003432087178627694,0.0003432087178627694
120_H3,0.002878979179587476,0.002878979179587476
120_P1,8.19840287890446e-05,8.19840287890446e-05
120_PKA,0.00010071324760064972,0.00010071324760064972
122_H1,0.0021879610432056296,0.0021879610432056296
122_H3,0.0002437274570975272,0.0002437274570975272
122_P1,0.03547192921510282,0.03547192921510282
122_NCI,0.014651982412593028,0.014651982412593028
122_PKA,0.0016802266772762834,0.0016802266772762834
123_H1,0.00014316102025241768,0.00014316102025241768
123_H3,8.390653285699716e-06,8.390653285699716e-06
123_P1,0.0003156770563622867,0.0003156770563622867
123_NCI,5.8475430555684426e-05,5.8475430555684426e-05
123_PKA,0.004131728189022961,0.004131728189022961
124_H1,0.001403178400821252,0.001403178400821252
124_H3,4.877387048724795e-05,4.877387048724795e-05
124_P1,0.0013758126870729386,0.0013758126870729386
124_NCI,7.665868356005217e-05,7.665868356005217e-05
124_PKA,7.070797641096892e-05,7.070797641096892e-05
125_H1,0.00019744996313217169,0.00019744996313217169
125_P1,2.064394041149075e-06,2.064394041149075e-06
125_NCI,7.137508713808418e-05,7.137508713808418e-05
125_PKA,0.08027281661021904,0.08027281661021904
126_H3,0.0001411898516480251,0.0001411898516480251
126_PKA,0.0010765377631880469,0.0010765377631880469
128_H3,0.0,0.0
129_H3,0.0007692866243483132,0.0007692866243483132
129_P1,0.0363703705581302,0.0363703705581302
129_NCI,1.0602450179719965e-06,1.0602450179719965e-06
129_PKA,0.0,0.0
130_H1,0.0001643512000645869,0.0001643512000645869
130_PKA,0.0002354223769579731,0.0002354223769579731
131_H1,0.00375726989413357,0.00375726989413357
131_NCI,0.0,0.0
131_PKA,0.0005654320778482433,0.0005654320778482433
132_H1,0.0,0.0
132_P1,0.0,0.0
132_NCI,1.7881626431056005e-05,1.7881626431056005e-05
132_PKA,0.0,0.0
133_H1,0.0013273774471656474,0.0013273774471656474
133_H3,0.00015685990780305394,0.00015685990780305394
133_PKA,0.00031489221122103013,0.00031489221122103013
136_H1,0.0,0.0
136_H3,0.0,0.0
136_P1,1.201788504275831e-05,1.201788504275831e-05
136_NCI,0.0,0.0
136_PKA,0.026879406131311227,0.026879406131311227
137_PKA,0.015433800218144127,0.015433800218144127
138_H1,0.0016737088771583886,0.0016737088771583886
138_H3,0.0,0.0
138_P1,0.0008324434246040443,0.0008324434246040443
138_NCI,2.1817247379911434e-06,2.1817247379911434e-06
139_H1,0.0001276836113850198,0.0001276836113850198
139_NCI,2.8375055817249245e-05,2.8375055817249245e-05
139_PKA,6.5809117555716044e-06,6.5809117555716044e-06
140_H1,0.00016243847719417024,0.00016243847719417024
140_NCI,5.459088705606533e-07,5.459088705606533e-07
141_H3,9.00050922795072e-06,9.00050922795072e-06
141_P1,0.0001644867503044509,0.0001644867503044509
141_PKA,0.0,0.0
142_P1,0.0,0.0
142_PKA,0.0,0.0
143_P1,2.1717534180944337e-05,2.1717534180944337e-05
143_NCI,8.606229654280701e-05,8.606229654280701e-05
143_PKA,0.0,0.0
144_H3,0.00015788605313288927,0.00015788605313288927
144_P1,5.99719409902441e-05,5.99719409902441e-05
144_NCI,4.262698239047549e-06,4.262698239047549e-06
145_H1,2.268231956513046e-05,2.268231956513046e-05
145_H3,0.0,0.0
145_NCI,0.00039320382369031345,0.00039320382369031345
145_PKA,0.007887771608683298,0.007887771608683298
146_PKA,0.0,0.0
147_H1,0.0,0.0
147_P1,0.006464638214490685,0.006464638214490685
148_P1,0.0,0.0
149_P1,0.5751052446039087,0.5751052446039087
149_PKA,0.002119451063006177,0.002119451063006177
150_H1,0.009947271609077407,0.009947271609077407
150_H3,1.5985727153267636e-05,1.5985727153267636e-05
150_PKA,0.03202579858568746,0.03202579858568746
151_H1,0.07436679937824378,0.07436679937824378
151_H3,0.001615726101734223,0.001615726101734223
151_P1,0.00013142208489247216,0.00013142208489247216
151_NCI,0.004289958047975945,0.004289958047975945
152_H1,0.0,0.0
152_H3,0.0,0.0
152_P1,5.95725384679318e-06,5.95725384679318e-06
152_NCI,6.225796439166027e-06,6.225796439166027e-06
152_PKA,0.00017876830114422186,0.00017876830114422186
153_H1,0.015068526856893043,0.015068526856893043
153_PKA,0.00812095611313243,0.00812095611313243
154_P1,0.005148638411859561,0.005148638411859561
155_H1,0.00043849506319903076,0.00043849506319903076
156_H1,0.0,0.0
156_H3,0.0,0.0
156_P1,0.005213350118984924,0.005213350118984924
156_NCI,2.409132792767607e-05,2.409132792767607e-05
156_PKA,1.874583725800134e-06,1.874583725800134e-06
157_H1,3.890466255216835e-05,3.890466255216835e-05
157_PKA,0.0014184847297941778,0.0014184847297941778
158_PKA,0.003888485671545804,0.003888485671545804
159_H1,0.00015711134716022947,0.00015711134716022947
159_P1,0.011638464888401928,0.011638464888401928
159_NCI,0.0007925516364493446,0.0007925516364493446
159_PKA,0.004639654102204957,0.004639654102204957
160_PKA,0.03566948848579609,0.03566948848579609
162_NCI,0.03778910594203233,0.03778910594203233
162_PKA,0.001194388191635588,0.001194388191635588
163_H1,6.685983693066415e-05,6.685983693066415e-05
163_H3,1.848757709997494e-05,1.848757709997494e-05
163_P1,0.0005107188658232889,0.0005107188658232889
163_PKA,0.0003349341888460244,0.0003349341888460244
164_H1,0.0002385491725050833,0.0002385491725050833
164_H3,0.00030610730242730094,0.00030610730242730094
164_P1,0.00016159079081605368,0.00016159079081605368
164_NCI,0.00512891229086538,0.00512891229086538
164_PKA,0.00022927967049099423,0.00022927967049099423
165_H1,0.00020828611571705813,0.00020828611571705813
165_P1,0.003951623198426546,0.003951623198426546
165_NCI,0.0018155758844009254,0.0018155758844009254
166_H1,0.0062554510617701155,0.0062554510617701155
166_P1,0.0003528274801995789,0.0003528274801995789
166_NCI,0.0007854857192347843,0.0007854857192347843
166_PKA,0.2756406357815147,0.2756406357815147
167_H1,1.1904540318431556e-05,1.1904540318431556e-05
167_H3,5.020798238084956e-07,5.020798238084956e-07
167_P1,0.0007703133601640929,0.0007703133601640929
167_NCI,0.0,0.0
167_PKA,4.105887624535619e-05,4.105887624535619e-05
168_P1,0.0001434422357465742,0.0001434422357465742
168_NCI,1.716909353859011e-06,1.716909353859011e-06
168_PKA,0.008480098315742755,0.008480098315742755
169_H1,0.00037320636867652947,0.00037320636867652947
169_H3,0.0026790666939832675,0.0026790666939832675
169_P1,0.012962241433995544,0.012962241433995544
169_NCI,0.0008939051164322894,0.0008939051164322894
169_PKA,0.004729802872344994,0.004729802872344994
170_P1,0.0,0.0
172_H1,0.0001789944127445826,0.0001789944127445826
172_H3,0.00016813715775588041,0.00016813715775588041
172_PKA,9.87264825368847e-05,9.87264825368847e-05
174_H1,0.0,0.0
174_H3,0.0,0.0
174_P1,0.005115492580935669,0.005115492580935669
174_NCI,0.0,0.0
174_PKA,0.0,0.0
175_H1,0.0,0.0
176_H1,0.00046926925212512706,0.00046926925212512706
176_H3,0.0,0.0
176_P1,6.070287692810749e-05,6.070287692810749e-05
176_PKA,0.019072881167137706,0.019072881167137706
178_P1,0.00018893880207138312,0.00018893880207138312
179_H1,0.00022204727639431462,0.00022204727639431462
179_H3,0.0,0.0
179_PKA,5.149463506914107e-05,5.149463506914107e-05
180_H3,0.0,0.0
181_H3,0.0026059450514923986,0.0026059450514923986
181_P1,0.0010432987618651576,0.0010432987618651576
181_NCI,0.0006501054669583868,0.0006501054669583868
181_PKA,0.12689361389831502,0.12689361389831502
183_H1,0.0031425272168983903,0.0031425272168983903
183_H3,6.598002820609756e-06,6.598002820609756e-06
183_P1,0.00010852202057835616,0.00010852202057835616
183_NCI,2.391934499820166e-05,2.391934499820166e-05
184_H1,0.0,0.0
184_H3,1.2041437674398164e-05,1.2041437674398164e-05
184_P1,0.2239520342244567,0.2239520342244567
184_NCI,3.0334032964320594e-06,3.0334032964320594e-06
184_PKA,2.3661820169017935e-06,2.3661820169017935e-06
185_H1,0.00010100362424461544,0.00010100362424461544
185_H3,0.0,0.0
185_P1,0.0007466602424367115,0.0007466602424367115
185_NCI,8.724224171873596e-05,8.724224171873596e-05
185_PKA,3.6265304711087626e-05,3.6265304711087626e-05
188_H1,2.3940953155088878e-05,2.3940953155088878e-05
188_PKA,0.0004612248889735561,0.0004612248889735561
189_H3,0.0,0.0
189_NCI,0.005832601436139688,0.005832601436139688
189_PKA,0.00011551717955219699,0.00011551717955219699
191_H1,0.0411489896947277,0.0411489896947277
191_H3,8.405600148309003e-05,8.405600148309003e-05
191_P1,4.776783076684549e-05,4.776783076684549e-05
