feature,gbr,mean
191_NCI,2.6162279685425245e-05,2.6162279685425245e-05
191_PKA,0.0,0.0
192_P1,0.09602609828326711,0.09602609828326711
192_NCI,0.0,0.0
192_PKA,0.0,0.0
193_H1,0.005941867936058249,0.005941867936058249
193_P1,0.025518470248171127,0.025518470248171127
193_PKA,0.00010647482913863977,0.00010647482913863977
194_NCI,5.133147962088055e-05,5.133147962088055e-05
195_H1,0.00033458401522866264,0.00033458401522866264
195_H3,4.945813745461619e-05,4.945813745461619e-05
195_NCI,0.001665679146024119,0.001665679146024119
196_H3,0.0,0.0
196_NCI,0.0008913520190399205,0.0008913520190399205
196_PKA,8.167312839520623e-05,8.167312839520623e-05
197_H1,0.00021010729200878918,0.00021010729200878918
197_H3,6.746299000337303e-05,6.746299000337303e-05
197_P1,0.00030639176641878877,0.00030639176641878877
197_PKA,2.2709398569305144e-07,2.2709398569305144e-07
198_H3,0.00012303604947044917,0.00012303604947044917
198_P1,0.023878169578739946,0.023878169578739946
198_NCI,0.00014889809303263,0.00014889809303263
199_H1,0.0002515122067158146,0.0002515122067158146
199_H3,0.000476054273739585,0.000476054273739585
199_P1,0.0012149751657070328,0.0012149751657070328
199_NCI,0.0017707921533993568,0.0017707921533993568
199_PKA,0.0010517835425757343,0.0010517835425757343
200_H1,3.253627172785906e-05,3.253627172785906e-05
200_H3,2.628096390629295e-05,2.628096390629295e-05
200_P1,0.0005407420038002715,0.0005407420038002715
200_NCI,3.352690307425817e-05,3.352690307425817e-05
201_P1,3.951763277202539e-05,3.951763277202539e-05
201_NCI,0.0005672225027390093,0.0005672225027390093
202_H1,0.23101444203475646,0.23101444203475646
202_H3,0.19038220122501015,0.19038220122501015
202_P1,0.00030020118246679633,0.00030020118246679633
202_NCI,0.0003967401519131503,0.0003967401519131503
202_PKA,0.0027827435763181168,0.0027827435763181168
204_H1,0.0002780572298870241,0.0002780572298870241
204_H3,0.0013028724478581092,0.0013028724478581092
204_P1,0.0001562131663606377,0.0001562131663606377
204_PKA,0.00012049939257083654,0.00012049939257083654
205_H1,0.018120938045032002,0.018120938045032002
205_H3,0.0,0.0
205_P1,0.0029905228655448288,0.0029905228655448288
205_NCI,0.041524657423513155,0.041524657423513155
205_PKA,0.0005966927830813477,0.0005966927830813477
206_H1,0.2444083055072768,0.2444083055072768
206_H3,0.004118094364868377,0.004118094364868377
206_P1,0.00037617342660061333,0.00037617342660061333
206_NCI,0.0021117672542583224,0.0021117672542583224
206_PKA,0.0008194156332385779,0.0008194156332385779
207_H1,0.00014645514618964758,0.00014645514618964758
207_H3,2.154905109052288e-05,2.154905109052288e-05
207_P1,0.007272790903705007,0.007272790903705007
207_NCI,0.00012860098085890992,0.00012860098085890992
207_PKA,3.550267271465732e-06,3.550267271465732e-06
208_H1,0.32012667897135394,0.32012667897135394
208_H3,0.0,0.0
208_P1,0.0028688708036124833,0.0028688708036124833
208_NCI,0.08413528530944228,0.08413528530944228
208_PKA,3.7419981810981546e-06,3.7419981810981546e-06
209_H1,0.0019771563690012682,0.0019771563690012682
209_H3,0.003590146876387687,0.003590146876387687
209_NCI,0.0005387972048986593,0.0005387972048986593
209_PKA,0.22124470731383986,0.22124470731383986
210_H1,0.015787220382319903,0.015787220382319903
210_H3,0.0035584285594192177,0.0035584285594192177
210_P1,0.0034892897251759193,0.0034892897251759193
210_PKA,0.0004899636375872481,0.0004899636375872481
211_H3,0.0,0.0
211_P1,0.0008012090224309784,0.0008012090224309784
211_NCI,1.1232173381673936e-05,1.1232173381673936e-05
211_PKA,0.02221318232081374,0.02221318232081374
212_H1,0.00021250263626388212,0.00021250263626388212
212_P1,0.0,0.0
212_NCI,2.9851269443410586e-06,2.9851269443410586e-06
212_PKA,0.0,0.0
213_PKA,0.007725893837830197,0.007725893837830197
214_H1,0.0017940456011288318,0.0017940456011288318
214_P1,0.0007377081490845404,0.0007377081490845404
214_PKA,0.0006069005876706458,0.0006069005876706458
216_H1,8.518474062713002e-05,8.518474062713002e-05
216_NCI,0.00038246904437118774,0.00038246904437118774
216_PKA,1.659539963644741e-05,1.659539963644741e-05
217_H1,0.011764833796846754,0.011764833796846754
217_H3,0.05211941734009048,0.05211941734009048
217_P1,0.0003362601723551079,0.0003362601723551079
217_NCI,0.003231539945058472,0.003231539945058472
218_H1,0.04110855551229792,0.04110855551229792
218_H3,0.0,0.0
218_PKA,0.00011686450611716162,0.00011686450611716162
220_NCI,0.0010655444478848684,0.0010655444478848684
220_PKA,0.0026657790968206926,0.0026657790968206926
221_P1,8.014488953926232e-06,8.014488953926232e-06
221_NCI,7.101626072268448e-05,7.101626072268448e-05
221_PKA,0.0,0.0
222_H1,0.0,0.0
222_H3,6.729415445238507e-05,6.729415445238507e-05
222_P1,5.4727523436269805e-06,5.4727523436269805e-06
222_NCI,0.0002814276702905975,0.0002814276702905975
222_PKA,7.272386053330857e-05,7.272386053330857e-05
224_H1,0.0006906189420035517,0.0006906189420035517
224_H3,0.0,0.0
224_P1,0.00043649196336414486,0.00043649196336414486
224_NCI,0.004878366413876931,0.004878366413876931
224_PKA,0.0009126657970311327,0.0009126657970311327
225_H3,0.0,0.0
225_P1,0.00012402925899302063,0.00012402925899302063
226_P1,3.5884265264030417e-06,3.5884265264030417e-06
226_PKA,0.0,0.0
227_H1,0.00017259979276092454,0.00017259979276092454
227_H3,0.0,0.0
227_P1,0.0001779769146071125,0.0001779769146071125
227_NCI,0.00024000669370310572,0.00024000669370310572
227_PKA,8.688545965892513e-06,8.688545965892513e-06
228_H1,0.015441576424693968,0.015441576424693968
228_H3,4.41843413255651e-05,4.41843413255651e-05
228_P1,2.619228595376359e-05,2.619228595376359e-05
228_NCI,0.06518103708565155,0.06518103708565155
229_H1,7.726942276018144e-05,7.726942276018144e-05
229_P1,0.0001445879993926872,0.0001445879993926872
229_PKA,2.109497156522758e-05,2.109497156522758e-05
230_P1,0.0002881526473865935,0.0002881526473865935
230_NCI,1.5108388774025653e-05,1.5108388774025653e-05
230_PKA,0.0,0.0
231_NCI,0.0010453169603673153,0.0010453169603673153
231_PKA,0.006535943019222105,0.006535943019222105
232_P1,0.0005320226317545402,0.0005320226317545402
233_NCI,0.0007224419299021295,0.0007224419299021295
235_NCI,0.0007428590810161023,0.0007428590810161023
235_PKA,0.002721925117105386,0.002721925117105386
237_NCI,0.0,0.0
238_H1,0.18906259801719907,0.18906259801719907
238_H3,0.002227467323422326,0.002227467323422326
238_P1,0.001041011427176864,0.001041011427176864
238_PKA,0.0019710282928914824,0.0019710282928914824
241_P1,0.00014510863040077088,0.00014510863040077088
241_NCI,0.0,0.0
241_PKA,1.307931147382293e-05,1.307931147382293e-05
242_PKA,0.004174315112248294,0.004174315112248294
245_H3,0.0036618728217766906,0.0036618728217766906
245_NCI,3.2209215773416295e-05,3.2209215773416295e-05
248_H1,0.00038624592088074645,0.00038624592088074645
248_H3,0.000717118502554081,0.000717118502554081
248_NCI,6.693755197430235e-05,6.693755197430235e-05
248_PKA,0.0003522190018183562,0.0003522190018183562
249_H1,0.0,0.0
249_H3,1.7831682119374445e-05,1.7831682119374445e-05
249_NCI,0.005090734207767926,0.005090734207767926
250_H1,0.0003144669089423543,0.0003144669089423543
250_NCI,0.0,0.0
251_P1,4.66699677748771e-05,4.66699677748771e-05
251_PKA,6.843320566296084e-05,6.843320566296084e-05
252_H1,0.0003517499857167267,0.0003517499857167267
252_NCI,0.0004748131479333407,0.0004748131479333407
252_PKA,0.0004248638495060363,0.0004248638495060363
253_H1,0.0,0.0
253_P1,6.999916039731067e-06,6.999916039731067e-06
253_NCI,3.45588133306612e-05,3.45588133306612e-05
255_P1,0.002756858522159272,0.002756858522159272
255_PKA,8.807380230145724e-05,8.807380230145724e-05
256_P1,0.003432217396979143,0.003432217396979143
256_NCI,0.0008148427795416476,0.0008148427795416476
256_PKA,0.008590802970083387,0.008590802970083387
257_H1,7.641390077150386e-05,7.641390077150386e-05
257_P1,0.0,0.0
257_NCI,0.07512076766741238,0.07512076766741238
257_PKA,0.0,0.0
258_H1,0.0011076581906624948,0.0011076581906624948
258_P1,0.21881318100851377,0.21881318100851377
258_NCI,1.1211150171997767e-05,1.1211150171997767e-05
258_PKA,6.182528674933041e-06,6.182528674933041e-06
259_H1,0.00032794243578247034,0.00032794243578247034
259_H3,0.0,0.0
259_P1,0.004253263279194173,0.004253263279194173
259_NCI,0.002409361153317654,0.002409361153317654
259_PKA,0.005464626628156441,0.005464626628156441
260_H1,1.1284721308509331e-05,1.1284721308509331e-05
260_H3,7.059332082690945e-05,7.059332082690945e-05
260_P1,0.00030500455045483205,0.00030500455045483205
260_PKA,0.0004590194667936248,0.0004590194667936248
261_H1,0.07218036042669072,0.07218036042669072
261_H3,0.00738775029437751,0.00738775029437751
261_P1,0.05430959363627607,0.05430959363627607
261_NCI,0.0003639146281101746,0.0003639146281101746
261_PKA,0.00011189816342004368,0.00011189816342004368
262_P1,0.011707508853216073,0.011707508853216073
262_PKA,2.3831752404371516e-05,2.3831752404371516e-05
263_H1,0.015480478422569693,0.015480478422569693
263_H3,0.0,0.0
263_P1,0.010161057178276438,0.010161057178276438
263_PKA,3.317476165817434e-05,3.317476165817434e-05
264_H1,2.160418322030153e-05,2.160418322030153e-05
264_H3,0.0,0.0
265_H1,0.08066263421362829,0.08066263421362829
265_P1,1.1595703155927376e-06,1.1595703155927376e-06
265_NCI,0.00012009751934160172,0.00012009751934160172
265_PKA,0.0,0.0
266_H1,0.0006039398634869262,0.0006039398634869262
266_P1,0.0008660209437888715,0.0008660209437888715
266_NCI,4.471065192191985e-05,4.471065192191985e-05
269_H1,0.0007784419517562792,0.0007784419517562792
269_H3,0.0010283749616412164,0.0010283749616412164
269_PKA,0.00025229737027992165,0.00025229737027992165
270_H1,0.000660370778992151,0.000660370778992151
270_P1,0.00029576809272378445,0.00029576809272378445
270_NCI,0.000637307766917923,0.000637307766917923
270_PKA,0.00027346871379130955,0.00027346871379130955
271_H1,0.04260188844012214,0.04260188844012214
271_H3,0.009014677425526297,0.009014677425526297
271_P1,0.0005292987784745084,0.0005292987784745084
271_PKA,2.481169697537975e-06,2.481169697537975e-06
272_H1,0.34763595708361805,0.34763595708361805
272_H3,3.992836514180515e-09,3.992836514180515e-09
272_P1,2.0029881601585172e-05,2.0029881601585172e-05
272_PKA,5.618112935910199e-07,5.618112935910199e-07
273_H1,0.004353356306896425,0.004353356306896425
273_H3,7.712976565693008e-05,7.712976565693008e-05
273_NCI,0.002292809943313526,0.002292809943313526
273_PKA,0.00017644387542098937,0.00017644387542098937
274_H1,8.365208110503135e-05,8.365208110503135e-05
274_H3,7.581938737891169e-06,7.581938737891169e-06
274_NCI,0.0012144619101968261,0.0012144619101968261
274_PKA,0.005843588447066943,0.005843588447066943
275_P1,3.1915530584141336e-05,3.1915530584141336e-05
275_PKA,0.0001845626526610606,0.0001845626526610606
276_NCI,0.00041227197674984395,0.00041227197674984395
276_PKA,0.00015796855202141383,0.00015796855202141383
277_H1,0.000474338376820637,0.000474338376820637
277_H3,0.000446758543759034,0.000446758543759034
277_P1,1.5034173939237573e-05,1.5034173939237573e-05
277_PKA,3.8183246521903514e-05,3.8183246521903514e-05
278_H1,0.0018873108073041284,0.0018873108073041284
278_H3,0.0,0.0
278_P1,0.0002444484956198755,0.0002444484956198755
278_NCI,6.555101137829515e-05,6.555101137829515e-05
278_PKA,3.257269258125933e-06,3.257269258125933e-06
279_H1,0.0001074478517488529,0.0001074478517488529
279_H3,2.3191769219366607e-06,2.3191769219366607e-06
279_P1,0.0007205580974066967,0.0007205580974066967
279_NCI,3.469558776564888e-05,3.469558776564888e-05
279_PKA,2.8295205947346527e-05,2.8295205947346527e-05
280_H1,0.0005271777607282765,0.0005271777607282765
280_H3,0.0,0.0
280_P1,0.00033394947325553166,0.00033394947325553166
280_NCI,0.00012153037108470003,0.00012153037108470003
280_PKA,0.00015733796510871575,0.00015733796510871575
281_H1,0.0001792440838757781,0.0001792440838757781
281_H3,9.35613482914894e-05,9.35613482914894e-05
281_P1,0.013677780502007903,0.013677780502007903
281_NCI,4.0603597339286986e-05,4.0603597339286986e-05
281_PKA,0.006073197706042886,0.006073197706042886
282_H1,0.0013610078307490197,0.0013610078307490197
282_H3,0.0009931390878910825,0.0009931390878910825
282_P1,0.0004182711719464039,0.0004182711719464039
282_NCI,0.0013167729059227187,0.0013167729059227187
283_H1,0.0,0.0
283_P1,0.0009731080831896403,0.0009731080831896403
283_NCI,0.0019236742651419572,0.0019236742651419572
283_PKA,0.0012302567307434752,0.0012302567307434752
284_H1,0.019436159597659215,0.019436159597659215
284_H3,9.459541744156411e-07,9.459541744156411e-07
284_P1,0.022618007778745522,0.022618007778745522
284_PKA,4.627632907697449e-05,4.627632907697449e-05
285_H1,5.807715209839804e-05,5.807715209839804e-05
285_H3,0.0,0.0
285_P1,0.04709883706140403,0.04709883706140403
285_NCI,1.982796205307612e-05,1.982796205307612e-05
285_PKA,2.702411647504203e-05,2.702411647504203e-05
286_H1,0.44781723278689,0.44781723278689
286_H3,1.4500585551003033e-06,1.4500585551003033e-06
286_P1,0.00013829712733134616,0.00013829712733134616
286_NCI,0.00010242590572948033,0.00010242590572948033
286_PKA,0.008889911775809507,0.008889911775809507
287_H1,0.002004869973556485,0.002004869973556485
287_P1,0.001962973626003044,0.001962973626003044
287_NCI,0.5957184882548329,0.5957184882548329
287_PKA,0.0018126327619382313,0.0018126327619382313
288_H1,0.0,0.0
288_P1,4.253252710821383e-06,4.253252710821383e-06
288_NCI,0.0020288855291913546,0.0020288855291913546
289_H1,6.714137723197467e-05,6.714137723197467e-05
289_H3,0.0,0.0
289_P1,0.0019400439134967251,0.0019400439134967251
289_NCI,0.0016339860768607446,0.0016339860768607446
289_PKA,0.0015902407907536506,0.0015902407907536506
290_H1,2.9452915414197998e-05,2.9452915414197998e-05
290_H3,0.0,0.0
290_P1,4.3408945088608164e-05,4.3408945088608164e-05
290_NCI,0.00016697854269055523,0.00016697854269055523
290_PKA,1.5787575455596087e-05,1.5787575455596087e-05
291_H1,0.0,0.0
291_H3,0.0,0.0
291_P1,0.0,0.0
291_NCI,0.0003927614229236053,0.0003927614229236053
291_PKA,0.0008703662345671954,0.0008703662345671954
293_H1,0.00015047935385862087,0.00015047935385862087
293_H3,0.0,0.0
293_P1,0.0010824123846762043,0.0010824123846762043
293_PKA,0.0002697436596929109,0.0002697436596929109
294_H1,3.471380723214474e-05,3.471380723214474e-05
294_P1,0.0005425947759125379,0.0005425947759125379
294_PKA,8.188188836685562e-05,8.188188836685562e-05
295_H1,0.43725519179374456,0.43725519179374456
295_H3,0.0,0.0
295_P1,0.006857352450553398,0.006857352450553398
295_NCI,0.0,0.0
295_PKA,0.32221637637526424,0.32221637637526424
297_H1,1.5058368621815938e-05,1.5058368621815938e-05
297_P1,0.0011710681273041847,0.0011710681273041847
298_H3,0.00034006211050604726,0.00034006211050604726
298_P1,0.0004069833135163831,0.0004069833135163831
298_NCI,3.126379194626985e-05,3.126379194626985e-05
299_H3,0.013806169892569862,0.013806169892569862
299_P1,0.0075832391686165065,0.0075832391686165065
299_NCI,0.00011697019095854618,0.00011697019095854618
299_PKA,0.000558320384160048,0.000558320384160048
300_H1,0.0001719407804892711,0.0001719407804892711
300_P1,0.00010846845676860434,0.00010846845676860434
300_NCI,0.0007748776919667498,0.0007748776919667498
300_PKA,0.0002259204147798492,0.0002259204147798492
301_H1,5.539801215021564e-05,5.539801215021564e-05
301_H3,0.0,0.0
301_P1,2.256245562435113e-05,2.256245562435113e-05
302_H1,0.0,0.0
302_P1,0.0,0.0
302_NCI,2.670469537818165e-07,2.670469537818165e-07
302_PKA,0.0,0.0
304_H1,0.007401975217879796,0.007401975217879796
304_H3,0.0,0.0
307_H1,0.0007246148669013683,0.0007246148669013683
307_P1,0.025594665681758437,0.025594665681758437
307_NCI,0.0008061201554581657,0.0008061201554581657
307_PKA,0.0,0.0
308_NCI,8.570941670880272e-05,8.570941670880272e-05
311_H1,0.0008499458358740757,0.0008499458358740757
311_H3,0.0002045615196698597,0.0002045615196698597
311_P1,4.195115219404312e-06,4.195115219404312e-06
312_P1,0.0,0.0
313_H3,0.0,0.0
313_NCI,0.005377853731911167,0.005377853731911167
313_PKA,0.0327557795879722,0.0327557795879722
314_H1,0.00041458193347229894,0.00041458193347229894
314_H3,0.0,0.0
314_P1,0.00041403321125810493,0.00041403321125810493
314_NCI,0.00020996462572342922,0.00020996462572342922
314_PKA,0.002899260525363361,0.002899260525363361
315_H1,0.0015935545108882296,0.0015935545108882296
315_H3,0.0,0.0
315_P1,0.0013242804799860248,0.0013242804799860248
315_NCI,7.10683810224939e-05,7.10683810224939e-05
315_PKA,0.00015377580088498605,0.00015377580088498605
316_H1,0.014332028734502178,0.014332028734502178
316_H3,0.0,0.0
316_P1,0.0,0.0
317_H1,1.2381704150829622e-06,1.2381704150829622e-06
317_PKA,0.03921055827480409,0.03921055827480409
318_H1,0.003205010278529232,0.003205010278529232
318_H3,0.0,0.0
318_P1,0.03691938155047247,0.03691938155047247
318_NCI,0.0008128678276841634,0.0008128678276841634
318_PKA,0.006893881677104229,0.006893881677104229
319_H1,0.0006620201371319697,0.0006620201371319697
319_H3,0.00017233055519115403,0.00017233055519115403
319_P1,0.00723510403975041,0.00723510403975041
319_NCI,0.0003753495386560365,0.0003753495386560365
319_PKA,0.0004603381425382303,0.0004603381425382303
320_H1,0.0,0.0
320_H3,0.00013385047949439224,0.00013385047949439224
320_NCI,6.794614510219674e-05,6.794614510219674e-05
320_PKA,2.1702290590775387e-05,2.1702290590775387e-05
321_P1,2.041206207423996e-05,2.041206207423996e-05
321_PKA,0.0006326737955901769,0.0006326737955901769
322_NCI,0.00015042053300271278,0.00015042053300271278
323_H1,1.902709080683894e-05,1.902709080683894e-05
323_H3,8.225100869130157e-06,8.225100869130157e-06
323_NCI,0.00014049747398398285,0.00014049747398398285
324_H1,0.0003927113782178175,0.0003927113782178175
324_H3,3.0063401484631043e-05,3.0063401484631043e-05
324_NCI,0.0020530935681248204,0.0020530935681248204
325_H3,0.008959694176416044,0.008959694176416044
325_PKA,0.0010466810365950526,0.0010466810365950526
326_H1,0.0004241394314037867,0.0004241394314037867
326_H3,7.379459774171613e-06,7.379459774171613e-06
326_P1,1.9084294067996312e-06,1.9084294067996312e-06
326_NCI,6.013296077553489e-06,6.013296077553489e-06
326_PKA,0.0007274714944588934,0.0007274714944588934
327_H1,0.000515202269071775,0.000515202269071775
327_H3,0.004675094779694325,0.004675094779694325
327_P1,0.021957946813116584,0.021957946813116584
327_NCI,7.377292976199088e-07,7.377292976199088e-07
327_PKA,2.2394341412992163e-05,2.2394341412992163e-05
328_H3,1.918456987848638e-05,1.918456987848638e-05
328_P1,9.754345779815015e-05,9.754345779815015e-05
328_NCI,0.017125349366048464,0.017125349366048464
328_PKA,0.00011482267608072319,0.00011482267608072319
329_H1,0.009553876465860244,0.009553876465860244
329_H3,3.104994831751712e-05,3.104994831751712e-05
329_P1,0.000595711802795582,0.000595711802795582
329_NCI,0.0002767698379497659,0.0002767698379497659
330_H1,0.0001418693609271811,0.0001418693609271811
330_P1,0.003952613319138798,0.003952613319138798
330_NCI,0.0076990878464399766,0.0076990878464399766
331_H1,8.027022678110266e-05,8.027022678110266e-05
331_P1,0.0054331606108032875,0.0054331606108032875
331_NCI,0.0003065900195757862,0.0003065900195757862
331_PKA,6.897975736908836e-05,6.897975736908836e-05
332_H1,0.001097528069145424,0.001097528069145424
332_H3,8.29535256899234e-06,8.29535256899234e-06
332_P1,9.58801195490286e-05,9.58801195490286e-05
333_H1,9.536647623949292e-05,9.536647623949292e-05
333_P1,0.024901944575221158,0.024901944575221158
333_NCI,0.00039455095997981235,0.00039455095997981235
334_H3,0.0008009635894075663,0.0008009635894075663
334_NCI,0.00010260662062343724,0.00010260662062343724
335_H1,7.611195575737547e-06,7.611195575737547e-06
335_H3,0.00015958037774492018,0.00015958037774492018
335_P1,7.79896872910691e-05,7.79896872910691e-05
335_NCI,4.860994986026422e-05,4.860994986026422e-05
336_H3,0.00011636419422997625,0.00011636419422997625
336_P1,0.0002032143687807124,0.0002032143687807124
337_H3,0.003178232788761969,0.003178232788761969
337_NCI,0.002312946616678326,0.002312946616678326
338_H1,1.3495511613793274e-05,1.3495511613793274e-05
339_H1,2.184370783646008e-05,2.184370783646008e-05
341_H1,9.547631214860256e-05,9.547631214860256e-05
341_H3,2.8633816620493644e-06,2.8633816620493644e-06
343_H3,1.990559825750168e-05,1.990559825750168e-05
343_P1,0.00030254129371039897,0.00030254129371039897
343_PKA,9.699013011564088e-07,9.699013011564088e-07
344_P1,0.00021588068113610032,0.00021588068113610032
344_PKA,0.0016379632287166256,0.0016379632287166256
345_H1,7.514214338077838e-05,7.514214338077838e-05
345_H3,0.0007266815375461063,0.0007266815375461063
345_P1,0.00034466833881586606,0.00034466833881586606
345_NCI,0.00040202161681845766,0.00040202161681845766
345_PKA,0.0002023228753386446,0.0002023228753386446
346_H1,8.188711017300254e-05,8.188711017300254e-05
346_H3,3.443152959602604e-05,3.443152959602604e-05
346_P1,0.046694545803035746,0.046694545803035746
346_NCI,3.939728036799054e-07,3.939728036799054e-07
346_PKA,1.0298080969541419e-05,1.0298080969541419e-05
347_H1,0.0020770479682526276,0.0020770479682526276
347_H3,0.00018315600193429056,0.00018315600193429056
348_P1,0.0001839495856802785,0.0001839495856802785
348_PKA,3.427838157163424e-06,3.427838157163424e-06
349_H1,1.2351127198891364e-05,1.2351127198891364e-05
349_H3,4.216888314204823e-06,4.216888314204823e-06
349_P1,0.00012433760277172988,0.00012433760277172988
349_NCI,1.3828252640001735e-05,1.3828252640001735e-05
350_H1,1.6337590766737487e-05,1.6337590766737487e-05
350_H3,0.0,0.0
350_P1,6.872742043459571e-06,6.872742043459571e-06
350_PKA,9.162362166537142e-05,9.162362166537142e-05
351_H3,0.0036022611476119906,0.0036022611476119906
351_NCI,0.0008175921511030143,0.0008175921511030143
353_H1,5.982649510965236e-05,5.982649510965236e-05
353_H3,0.0,0.0
17_P1,0.00013675575601820088,0.00013675575601820088
20_H1,1.746918345602567e-06,1.746918345602567e-06
20_P1,1.746918345602567e-06,1.746918345602567e-06
20_PKA,1.746918345602567e-06,1.746918345602567e-06
83_P1,0.001377241792492249,0.001377241792492249
91_P1,2.7846345748297677e-06,2.7846345748297677e-06
92_P1,0.014484959124573243,0.014484959124573243
114_PKA,0.00013377966835289936,0.00013377966835289936
128_H1,0.0,0.0
128_P1,0.0,0.0
128_PKA,0.0,0.0
140_H3,0.0,0.0
140_P1,0.0,0.0
132_H3,0.0,0.0
138_PKA,0.0,0.0
139_P1,0.0001276836113850198,0.0001276836113850198
142_NCI,0.0,0.0
175_H3,0.0,0.0
175_NCI,0.0,0.0
175_PKA,0.0,0.0
21_H1,0.0017008010978056928,0.0017008010978056928
21_H3,0.0017008010978056928,0.0017008010978056928
21_PKA,0.0017008010978056928,0.0017008010978056928
176_NCI,0.0,0.0
178_H1,0.00018893880207138312,0.00018893880207138312
178_H3,0.00018893880207138312,0.00018893880207138312
178_NCI,0.00018893880207138312,0.00018893880207138312
178_PKA,0.00018893880207138312,0.00018893880207138312
181_H1,0.0010432987618651576,0.0010432987618651576
188_H3,2.3940953155088878e-05,2.3940953155088878e-05
188_NCI,2.3940953155088878e-05,2.3940953155088878e-05
192_H1,0.09602609828326711,0.09602609828326711
192_H3,0.09602609828326711,0.09602609828326711
257_H3,2.154905109052288e-05,2.154905109052288e-05
241_H1,0.00014510863040077088,0.00014510863040077088
241_H3,0.00014510863040077088,0.00014510863040077088
284_NCI,9.459541744156411e-07,9.459541744156411e-07
312_H3,0.0,0.0
312_NCI,0.0,0.0
312_PKA,0.0,0.0
313_H1,0.0,0.0
313_P1,0.0,0.0
25_H1,9.416012302611858e-05,9.416012302611858e-05
323_P1,8.225100869130157e-06,8.225100869130157e-06
323_PKA,8.225100869130157e-06,8.225100869130157e-06
330_H3,0.003952613319138798,0.003952613319138798
336_NCI,0.0002032143687807124,0.0002032143687807124
336_PKA,0.0002032143687807124,0.0002032143687807124
347_P1,0.00018315600193429056,0.00018315600193429056
347_NCI,0.00018315600193429056,0.00018315600193429056
347_PKA,0.00018315600193429056,0.00018315600193429056
349_PKA,3.427838157163424e-06,3.427838157163424e-06
37_H1,0.0004933655990415295,0.0004933655990415295
51_H3,0.0,0.0
58_H1,0.0,0.0
58_P1,0.0,0.0
58_PKA,0.0,0.0
71_P1,0.0,0.0
256_H3,0.0010427607932767843,0.0010427607932767843
83_NCI,0.0069932312784808225,0.0069932312784808225
