,R2,MAE,MSE,RMSE,MAPE
xgb,0.984638880887555,3.1691432455314645,62.24973632522782,7.545429484334062,0.00708496669320797
