feature,gbr,mean
1_H2,0.00014783118163312612,0.00014783118163312612
2_H3,0.00011045098588647267,0.00011045098588647267
2_PKA,3.802227962046384e-05,3.802227962046384e-05
3_H2,0.0011309936257179291,0.0011309936257179291
3_H3,0.12278230958190148,0.12278230958190148
3_P1,0.006928926502708986,0.006928926502708986
3_NCI,0.004609664521440866,0.004609664521440866
4_H2,8.177957732385877e-05,8.177957732385877e-05
4_P1,0.030740224387909448,0.030740224387909448
4_NCI,0.0010310476095585768,0.0010310476095585768
5_H2,0.0004006342689093651,0.0004006342689093651
5_NCI,0.0009079069485209622,0.0009079069485209622
6_H2,0.00010559820666373402,0.00010559820666373402
6_H3,0.0,0.0
6_P1,0.03123615360551233,0.03123615360551233
6_NCI,7.16175559580076e-06,7.16175559580076e-06
6_PKA,6.356518490587046e-05,6.356518490587046e-05
7_H3,0.0004158666959398417,0.0004158666959398417
7_P1,0.00039549918520528384,0.00039549918520528384
7_NCI,8.207846628324317e-05,8.207846628324317e-05
7_PKA,0.0009150396044464074,0.0009150396044464074
8_H2,1.122445413903543e-05,1.122445413903543e-05
8_H3,2.5839334605480633e-05,2.5839334605480633e-05
8_PKA,0.00026301083975136945,0.00026301083975136945
9_H2,0.030820471955947483,0.030820471955947483
10_H2,6.9241147258329445e-06,6.9241147258329445e-06
10_H3,0.001216403105824612,0.001216403105824612
10_P1,0.0007580510385185648,0.0007580510385185648
11_H2,0.05465231207242599,0.05465231207242599
11_H3,0.0,0.0
11_P1,0.00045228060924264407,0.00045228060924264407
11_NCI,0.0012380215637440319,0.0012380215637440319
13_H2,0.0006530088626484134,0.0006530088626484134
14_H2,0.039347648655309896,0.039347648655309896
14_H3,5.7690428628916226e-05,5.7690428628916226e-05
14_PKA,0.014756528059722752,0.014756528059722752
16_H2,0.00029999931913913673,0.00029999931913913673
16_H3,0.0,0.0
16_P1,0.0041891799403174935,0.0041891799403174935
16_NCI,4.994485877773516e-05,4.994485877773516e-05
16_PKA,6.153833156705198e-05,6.153833156705198e-05
17_P1,0.0007800479237155734,0.0007800479237155734
17_PKA,0.0,0.0
18_H2,0.0027754252937946494,0.0027754252937946494
18_NCI,0.001090855011980997,0.001090855011980997
19_H2,0.0007274766612841121,0.0007274766612841121
19_H3,0.0,0.0
19_P1,0.0012756760692417132,0.0012756760692417132
19_NCI,0.0009512306705530096,0.0009512306705530096
19_PKA,7.356482034596911e-05,7.356482034596911e-05
20_H2,0.028497101094348564,0.028497101094348564
20_H3,0.0,0.0
20_NCI,5.961050132478378e-05,5.961050132478378e-05
21_H2,0.0,0.0
21_H3,2.967696359969692e-07,2.967696359969692e-07
21_NCI,0.0010274778994724214,0.0010274778994724214
22_H3,4.5127909051558973e-05,4.5127909051558973e-05
22_P1,0.0034476385615052354,0.0034476385615052354
22_NCI,0.0014503280618418887,0.0014503280618418887
22_PKA,0.0,0.0
23_H2,0.0,0.0
23_P1,0.0,0.0
24_H2,0.0002743200735852213,0.0002743200735852213
24_H3,0.00039732849658521014,0.00039732849658521014
24_NCI,0.0006963116804178869,0.0006963116804178869
24_PKA,0.0005097430824424424,0.0005097430824424424
25_H2,0.0,0.0
25_H3,0.0,0.0
25_PKA,0.0017830280177188334,0.0017830280177188334
26_H2,0.23597455990069371,0.23597455990069371
26_H3,0.0,0.0
26_P1,0.00023804860383021308,0.00023804860383021308
26_NCI,2.7243753944004186e-05,2.7243753944004186e-05
26_PKA,0.0001047441520505016,0.0001047441520505016
27_H2,0.00034777175317342703,0.00034777175317342703
27_H3,1.381115854183119e-05,1.381115854183119e-05
27_P1,1.0291309905982604e-05,1.0291309905982604e-05
27_PKA,7.010032798993642e-05,7.010032798993642e-05
28_H2,0.0009661514211092681,0.0009661514211092681
28_P1,3.32238408900555e-06,3.32238408900555e-06
28_NCI,0.0018714231177126566,0.0018714231177126566
28_PKA,0.002482403617839231,0.002482403617839231
29_H2,0.00017323392671324145,0.00017323392671324145
29_H3,3.248690103198709e-05,3.248690103198709e-05
29_P1,5.87099397292446e-05,5.87099397292446e-05
29_PKA,0.0010514516774349457,0.0010514516774349457
30_H2,0.0,0.0
30_H3,0.0,0.0
30_P1,0.0,0.0
30_NCI,0.0015597905850166776,0.0015597905850166776
30_PKA,0.0,0.0
32_NCI,0.0,0.0
33_H3,0.0,0.0
33_P1,8.14953778335577e-05,8.14953778335577e-05
33_NCI,2.9499769318558995e-05,2.9499769318558995e-05
34_H2,0.0017933115643127711,0.0017933115643127711
34_H3,0.00033858283107388287,0.00033858283107388287
34_P1,0.0038848962312052135,0.0038848962312052135
34_NCI,0.00302085780424857,0.00302085780424857
34_PKA,8.024298411918185e-05,8.024298411918185e-05
35_NCI,0.0028328786270061857,0.0028328786270061857
36_H3,5.039969319077076e-06,5.039969319077076e-06
36_NCI,0.0009219963900688134,0.0009219963900688134
36_PKA,1.3423337537597876e-05,1.3423337537597876e-05
37_H2,0.00126770011981699,0.00126770011981699
37_H3,0.0019112666795183687,0.0019112666795183687
37_NCI,2.2876246543602376e-05,2.2876246543602376e-05
37_PKA,1.7350236417688467e-05,1.7350236417688467e-05
38_H2,0.0003438205707487053,0.0003438205707487053
38_P1,0.16585319422117903,0.16585319422117903
39_H3,0.0003043144469300942,0.0003043144469300942
39_PKA,0.0004601512042342484,0.0004601512042342484
40_H2,7.237473840508664e-05,7.237473840508664e-05
40_H3,5.580718427119338e-06,5.580718427119338e-06
40_P1,8.776967686573714e-05,8.776967686573714e-05
40_NCI,0.0,0.0
40_PKA,2.260574665995879e-05,2.260574665995879e-05
41_H2,1.2274329619975596e-05,1.2274329619975596e-05
41_P1,0.0,0.0
41_NCI,0.0011097915895772101,0.0011097915895772101
42_H2,0.002675674772462559,0.002675674772462559
42_P1,0.00044319426158556994,0.00044319426158556994
42_PKA,8.865951064579332e-05,8.865951064579332e-05
43_H2,0.000136892737200249,0.000136892737200249
43_H3,0.0003226146104540924,0.0003226146104540924
43_P1,8.712802178275444e-06,8.712802178275444e-06
43_NCI,2.4634410293950368e-06,2.4634410293950368e-06
43_PKA,2.9782792076468288e-05,2.9782792076468288e-05
44_H2,0.005250527998678874,0.005250527998678874
44_H3,4.068180921619113e-05,4.068180921619113e-05
44_P1,0.004780206999407164,0.004780206999407164
44_PKA,7.754716018385317e-05,7.754716018385317e-05
45_H2,0.0006012167011317786,0.0006012167011317786
45_H3,9.281085291275288e-06,9.281085291275288e-06
45_P1,0.001762447762194867,0.001762447762194867
45_NCI,0.005686585331711245,0.005686585331711245
45_PKA,7.734610355145517e-05,7.734610355145517e-05
46_H2,0.0013693424386794276,0.0013693424386794276
46_H3,0.0,0.0
46_PKA,0.0035809339179404616,0.0035809339179404616
47_H2,0.0,0.0
47_P1,1.648193777227401e-05,1.648193777227401e-05
47_NCI,1.5246773238122695e-05,1.5246773238122695e-05
47_PKA,0.0012883654039484368,0.0012883654039484368
48_H2,0.010412737820055204,0.010412737820055204
48_H3,0.0,0.0
48_P1,0.00021334937913366277,0.00021334937913366277
48_NCI,0.010388075258194988,0.010388075258194988
48_PKA,0.4550026394738392,0.4550026394738392
49_H2,0.001867550786865953,0.001867550786865953
49_H3,3.464011728993765e-05,3.464011728993765e-05
49_NCI,4.46941124611004e-05,4.46941124611004e-05
49_PKA,0.000586500506630902,0.000586500506630902
51_H2,0.005402208919354454,0.005402208919354454
51_H3,0.0,0.0
51_NCI,0.0,0.0
51_PKA,0.0004295824761751856,0.0004295824761751856
52_H2,0.002136781404382616,0.002136781404382616
52_H3,0.0,0.0
52_P1,0.002014876647326071,0.002014876647326071
52_NCI,0.003149611316269932,0.003149611316269932
53_H2,0.0008510850650021074,0.0008510850650021074
53_P1,0.00028844835161181444,0.00028844835161181444
53_NCI,0.08698163881857013,0.08698163881857013
53_PKA,3.519615027024261e-06,3.519615027024261e-06
54_H3,4.255334134476089e-06,4.255334134476089e-06
54_P1,0.33256497911646504,0.33256497911646504
54_NCI,0.0,0.0
54_PKA,0.001646332241161282,0.001646332241161282
56_NCI,0.0,0.0
56_PKA,0.0,0.0
57_H3,0.0,0.0
57_P1,0.0009853361921842293,0.0009853361921842293
57_NCI,0.0013471612080068497,0.0013471612080068497
57_PKA,0.0003079023628582407,0.0003079023628582407
58_P1,0.0,0.0
59_NCI,0.0027978845245608527,0.0027978845245608527
60_H3,1.4231010936375425e-05,1.4231010936375425e-05
60_P1,0.0006772288768570245,0.0006772288768570245
60_NCI,0.00015075409397260844,0.00015075409397260844
61_NCI,2.5339475612379883e-05,2.5339475612379883e-05
61_PKA,0.0,0.0
62_H2,0.0,0.0
62_H3,0.00026869170900452647,0.00026869170900452647
62_NCI,0.0,0.0
63_NCI,6.700587477533835e-05,6.700587477533835e-05
63_PKA,0.00031904387097469685,0.00031904387097469685
65_H2,1.825262784221584e-05,1.825262784221584e-05
65_P1,0.02735341392362148,0.02735341392362148
65_NCI,8.853678874876585e-05,8.853678874876585e-05
65_PKA,0.0,0.0
67_H3,0.00024021127820342966,0.00024021127820342966
69_H3,0.0,0.0
70_H2,0.08289269320870936,0.08289269320870936
70_H3,3.332744971736851e-06,3.332744971736851e-06
70_P1,0.0,0.0
70_NCI,0.0,0.0
70_PKA,2.353887661714241e-06,2.353887661714241e-06
71_H2,0.0,0.0
71_H3,0.0,0.0
71_P1,0.00011801661889075867,0.00011801661889075867
71_NCI,0.0,0.0
72_NCI,0.0,0.0
74_H2,0.00011952717018110845,0.00011952717018110845
74_H3,0.0001224363889487659,0.0001224363889487659
74_P1,1.2838227452214757e-05,1.2838227452214757e-05
74_NCI,0.0,0.0
74_PKA,0.0,0.0
75_H2,0.12933125970751555,0.12933125970751555
75_P1,0.00019602043974406984,0.00019602043974406984
75_NCI,0.00011609339558495855,0.00011609339558495855
75_PKA,0.0002042230107029991,0.0002042230107029991
76_NCI,6.412986777597567e-05,6.412986777597567e-05
77_H2,0.0,0.0
77_P1,1.268352331972409e-06,1.268352331972409e-06
77_PKA,0.014780703179112762,0.014780703179112762
78_H2,0.0,0.0
78_P1,0.0,0.0
78_NCI,0.0,0.0
78_PKA,0.0,0.0
79_H2,0.0,0.0
79_P1,0.0,0.0
79_NCI,0.0001433693267818787,0.0001433693267818787
80_H2,0.020016645195679996,0.020016645195679996
80_H3,4.550237723069782e-06,4.550237723069782e-06
80_P1,0.0,0.0
80_NCI,7.202931947415875e-05,7.202931947415875e-05
80_PKA,8.883661542762627e-06,8.883661542762627e-06
81_NCI,0.000807197502205243,0.000807197502205243
81_PKA,0.00021622997413311225,0.00021622997413311225
82_H2,0.0007214448909851486,0.0007214448909851486
82_P1,1.6410156577128144e-06,1.6410156577128144e-06
82_NCI,0.0008612498705598913,0.0008612498705598913
82_PKA,0.00018750722214434952,0.00018750722214434952
83_H3,8.532926108542787e-06,8.532926108542787e-06
83_P1,0.004356847687042065,0.004356847687042065
83_NCI,0.0002650125785271072,0.0002650125785271072
84_H2,0.0005748660387528374,0.0005748660387528374
84_NCI,0.0033132386975723406,0.0033132386975723406
84_PKA,0.0006964967855237888,0.0006964967855237888
85_H2,0.0001699606209440738,0.0001699606209440738
85_P1,9.694011081181575e-07,9.694011081181575e-07
85_NCI,0.0010065200486575143,0.0010065200486575143
85_PKA,6.387335102791434e-05,6.387335102791434e-05
86_H2,0.004346494718702587,0.004346494718702587
86_H3,0.00908295936038565,0.00908295936038565
86_P1,0.0039041775170841307,0.0039041775170841307
86_NCI,0.0005419143034716891,0.0005419143034716891
86_PKA,0.08605284088725076,0.08605284088725076
87_H2,6.964901403386987e-05,6.964901403386987e-05
87_H3,1.7569908573949662e-05,1.7569908573949662e-05
87_P1,2.6350697394573643e-05,2.6350697394573643e-05
87_NCI,2.1891945225012706e-05,2.1891945225012706e-05
88_H2,0.013376153154563452,0.013376153154563452
88_H3,0.0045796109996917075,0.0045796109996917075
88_P1,0.0017657505904797631,0.0017657505904797631
88_NCI,0.0004577598568664059,0.0004577598568664059
88_PKA,0.0034105187287318023,0.0034105187287318023
89_H2,4.627693129099716e-05,4.627693129099716e-05
89_NCI,3.1122184453166225e-06,3.1122184453166225e-06
89_PKA,0.00019257947892131183,0.00019257947892131183
90_H2,4.688746595971345e-05,4.688746595971345e-05
90_H3,0.050462467001172864,0.050462467001172864
90_P1,0.005131142946857502,0.005131142946857502
90_NCI,0.0014731477551379935,0.0014731477551379935
90_PKA,0.0004181440257132714,0.0004181440257132714
91_H3,0.0,0.0
91_P1,0.07096606913936852,0.07096606913936852
91_NCI,0.015024339763725613,0.015024339763725613
91_PKA,0.0001292831671359574,0.0001292831671359574
92_H2,0.0,0.0
92_H3,0.0,0.0
92_P1,0.000799580434259218,0.000799580434259218
92_NCI,1.4439142501123794e-05,1.4439142501123794e-05
92_PKA,1.131293878593082e-05,1.131293878593082e-05
93_H2,0.01327473481980477,0.01327473481980477
93_H3,0.02963923953499161,0.02963923953499161
93_P1,0.0018659385785866835,0.0018659385785866835
93_NCI,0.0203491767317336,0.0203491767317336
94_H2,0.0003684818316949269,0.0003684818316949269
94_H3,0.0,0.0
94_P1,0.001141549151377719,0.001141549151377719
94_NCI,0.05003419113026834,0.05003419113026834
95_H2,0.004147430714081964,0.004147430714081964
95_P1,0.00037336628152560684,0.00037336628152560684
95_NCI,0.00030014486434176804,0.00030014486434176804
95_PKA,4.324343314150066e-05,4.324343314150066e-05
96_H2,0.002704075349554009,0.002704075349554009
96_P1,0.0004210662778543131,0.0004210662778543131
96_NCI,0.0023922066444130785,0.0023922066444130785
96_PKA,0.0006633104646679808,0.0006633104646679808
97_H2,0.0,0.0
97_H3,0.0005673482306759937,0.0005673482306759937
97_P1,2.237969051181637e-05,2.237969051181637e-05
97_PKA,2.4229645971823085e-05,2.4229645971823085e-05
98_P1,4.883995245311108e-06,4.883995245311108e-06
98_NCI,0.0007813635727119582,0.0007813635727119582
98_PKA,0.0004370774456768969,0.0004370774456768969
99_H2,0.21500237388709045,0.21500237388709045
99_H3,0.0010452440643517514,0.0010452440643517514
99_P1,0.00030841249813045246,0.00030841249813045246
99_NCI,0.00024216685440558698,0.00024216685440558698
99_PKA,0.0005345845665594511,0.0005345845665594511
100_H2,0.0003401735620537379,0.0003401735620537379
100_P1,8.893341910676567e-05,8.893341910676567e-05
100_NCI,9.534481969220917e-06,9.534481969220917e-06
100_PKA,0.0012787848811900925,0.0012787848811900925
101_H3,0.0,0.0
101_NCI,0.011965553217238295,0.011965553217238295
101_PKA,0.009770175444602444,0.009770175444602444
102_H2,0.0016568455018372227,0.0016568455018372227
102_H3,1.6245688451941276e-05,1.6245688451941276e-05
102_P1,4.185356785815339e-05,4.185356785815339e-05
102_NCI,0.04643459615261021,0.04643459615261021
102_PKA,0.7726450211301462,0.7726450211301462
103_H2,0.017792953151428575,0.017792953151428575
103_P1,0.007389653859947786,0.007389653859947786
103_NCI,0.06313181885836651,0.06313181885836651
103_PKA,0.0005533066620311778,0.0005533066620311778
104_H2,5.0918024949425985e-05,5.0918024949425985e-05
104_P1,0.008699808769787888,0.008699808769787888
104_NCI,0.0649853610001321,0.0649853610001321
104_PKA,6.767182681479601e-06,6.767182681479601e-06
105_H2,1.9433124062925862e-05,1.9433124062925862e-05
105_H3,0.0,0.0
105_P1,5.839764540107568e-05,5.839764540107568e-05
107_H2,9.386819913121485e-06,9.386819913121485e-06
107_P1,0.00040386724056951117,0.00040386724056951117
107_NCI,9.536795901751258e-05,9.536795901751258e-05
107_PKA,0.018444478645245795,0.018444478645245795
108_H2,3.7424020771704634e-06,3.7424020771704634e-06
108_H3,0.00016026377646426895,0.00016026377646426895
108_NCI,0.00010733131128085545,0.00010733131128085545
108_PKA,0.0015730965211620935,0.0015730965211620935
109_PKA,0.0033680580747814668,0.0033680580747814668
111_H2,0.0012489209218529203,0.0012489209218529203
111_P1,0.00013438338090512842,0.00013438338090512842
111_NCI,0.001584621909229517,0.001584621909229517
112_P1,0.00015707381524460645,0.00015707381524460645
112_PKA,0.0005931923394263658,0.0005931923394263658
113_H3,0.0,0.0
113_P1,0.0005849788196473277,0.0005849788196473277
113_NCI,0.0018181054708927228,0.0018181054708927228
113_PKA,0.0007281147644828436,0.0007281147644828436
114_H2,0.0016519756856843923,0.0016519756856843923
114_H3,4.814467218835373e-05,4.814467218835373e-05
114_P1,2.410106204695408e-05,2.410106204695408e-05
114_NCI,0.006320551426963316,0.006320551426963316
115_H2,0.0004817082690684456,0.0004817082690684456
115_H3,1.5873916591415515e-05,1.5873916591415515e-05
116_H3,3.947785741527737e-05,3.947785741527737e-05
116_P1,0.005892511572617404,0.005892511572617404
116_NCI,8.260503466861944e-05,8.260503466861944e-05
116_PKA,0.0005921231271747517,0.0005921231271747517
117_H2,0.6017979364240085,0.6017979364240085
117_P1,4.947844119230546e-05,4.947844119230546e-05
117_NCI,0.0005893139506344304,0.0005893139506344304
118_H3,3.430722166931238e-06,3.430722166931238e-06
118_NCI,0.0003306062763085892,0.0003306062763085892
118_PKA,0.04943752837518714,0.04943752837518714
119_H2,0.0033190542700286237,0.0033190542700286237
119_H3,0.007353004817785102,0.007353004817785102
119_NCI,0.02047926334205499,0.02047926334205499
120_H2,0.0,0.0
120_H3,0.0,0.0
120_P1,0.0017557762719680645,0.0017557762719680645
120_NCI,0.0,0.0
120_PKA,0.0,0.0
122_H2,0.005204185967836913,0.005204185967836913
122_H3,0.0,0.0
122_P1,0.0019764071017026766,0.0019764071017026766
122_NCI,1.0,1.0
122_PKA,0.0015570697436264704,0.0015570697436264704
123_H2,9.055313889863995e-06,9.055313889863995e-06
123_H3,0.009583651120104869,0.009583651120104869
123_P1,0.00010787161278298726,0.00010787161278298726
123_NCI,1.4178820549153988e-05,1.4178820549153988e-05
123_PKA,0.00040908405279444426,0.00040908405279444426
124_H2,0.0002613575593693971,0.0002613575593693971
124_H3,6.553235993468395e-05,6.553235993468395e-05
124_NCI,0.05248571252096622,0.05248571252096622
124_PKA,0.002631400036326789,0.002631400036326789
125_H3,0.0,0.0
125_P1,1.1510249707580939e-06,1.1510249707580939e-06
125_NCI,0.0,0.0
125_PKA,0.2954958642977745,0.2954958642977745
126_H2,0.0059660057630344454,0.0059660057630344454
126_H3,0.0016087820622422665,0.0016087820622422665
126_P1,0.0,0.0
126_PKA,0.013552171973548568,0.013552171973548568
128_H3,0.0,0.0
128_P1,0.0,0.0
129_H2,0.002116992618893332,0.002116992618893332
129_H3,0.0,0.0
129_P1,0.0014073340331906391,0.0014073340331906391
129_NCI,8.170505572873591e-05,8.170505572873591e-05
129_PKA,7.652842929450292e-05,7.652842929450292e-05
130_H2,0.001352448377222502,0.001352448377222502
130_P1,0.011224738540081512,0.011224738540081512
130_PKA,0.00015641518542047113,0.00015641518542047113
131_H2,0.0,0.0
131_NCI,3.4135106100941966e-06,3.4135106100941966e-06
132_H2,0.0,0.0
132_H3,0.0,0.0
132_P1,6.06347347813432e-06,6.06347347813432e-06
132_NCI,2.7354173724306532e-05,2.7354173724306532e-05
132_PKA,0.0,0.0
133_H2,0.26063857569864285,0.26063857569864285
133_H3,0.000408416399691501,0.000408416399691501
133_PKA,0.0004141751881848983,0.0004141751881848983
134_NCI,0.0,0.0
136_H2,0.0002868419899777187,0.0002868419899777187
136_H3,0.0,0.0
136_P1,0.0,0.0
136_NCI,0.0,0.0
136_PKA,0.00014262492992550275,0.00014262492992550275
137_NCI,0.0016576239219169434,0.0016576239219169434
137_PKA,0.0029941748884940223,0.0029941748884940223
138_H2,0.0,0.0
138_H3,0.0,0.0
138_NCI,0.0,0.0
139_H2,0.06287394461643189,0.06287394461643189
139_NCI,0.0,0.0
139_PKA,0.0,0.0
140_H2,0.0,0.0
140_H3,0.0,0.0
140_P1,0.0,0.0
141_H2,0.0,0.0
141_H3,0.0,0.0
141_P1,9.107281420952367e-05,9.107281420952367e-05
141_NCI,0.0,0.0
141_PKA,0.5387899746313812,0.5387899746313812
142_H3,7.434464681672535e-07,7.434464681672535e-07
142_P1,0.0,0.0
142_PKA,0.0,0.0
143_H2,2.4275505540773262e-05,2.4275505540773262e-05
143_P1,0.0009856882319172952,0.0009856882319172952
143_NCI,2.435059143355166e-06,2.435059143355166e-06
144_H2,0.00015800696230646054,0.00015800696230646054
144_P1,0.00011576455920712936,0.00011576455920712936
144_NCI,9.97460624137621e-06,9.97460624137621e-06
144_PKA,0.0017814937999020503,0.0017814937999020503
145_H2,0.001705983730853456,0.001705983730853456
145_H3,0.0,0.0
145_P1,0.0,0.0
145_NCI,4.714619933014997e-05,4.714619933014997e-05
145_PKA,0.00012671732931445923,0.00012671732931445923
146_H2,0.0,0.0
146_P1,1.1295377233053286e-06,1.1295377233053286e-06
146_PKA,1.633628612969367e-05,1.633628612969367e-05
147_H2,9.291085454028215e-06,9.291085454028215e-06
147_H3,0.0015788663687927897,0.0015788663687927897
147_P1,0.007342408806554697,0.007342408806554697
148_H2,0.0,0.0
148_P1,5.53751602337964e-06,5.53751602337964e-06
148_NCI,0.0,0.0
149_P1,0.0024850254255379947,0.0024850254255379947
149_PKA,1.9570693591829445e-05,1.9570693591829445e-05
150_H3,0.0,0.0
150_PKA,0.008735380743084248,0.008735380743084248
151_H2,0.0,0.0
151_P1,0.003136116614826157,0.003136116614826157
151_NCI,0.0002535479828804526,0.0002535479828804526
151_PKA,0.0010118373976677408,0.0010118373976677408
152_H2,0.0,0.0
152_H3,0.0001226127370942966,0.0001226127370942966
152_P1,0.0627671144911069,0.0627671144911069
152_NCI,0.0,0.0
152_PKA,2.477927581347031e-05,2.477927581347031e-05
153_P1,0.00030194589394726286,0.00030194589394726286
153_PKA,2.1619547433878476e-05,2.1619547433878476e-05
154_P1,0.0008979948677335427,0.0008979948677335427
155_PKA,1.4643357279725074e-05,1.4643357279725074e-05
156_H2,0.0,0.0
156_H3,0.0,0.0
156_P1,0.0,0.0
156_NCI,0.0031990357634166357,0.0031990357634166357
156_PKA,9.369545995099212e-05,9.369545995099212e-05
157_H2,0.0007784768788920275,0.0007784768788920275
157_P1,0.0016149231297943362,0.0016149231297943362
157_PKA,0.00599785448252256,0.00599785448252256
158_PKA,0.0019214762069397675,0.0019214762069397675
159_H2,0.0014312147190861343,0.0014312147190861343
159_H3,0.0009211436314860378,0.0009211436314860378
159_P1,0.0072310258184089165,0.0072310258184089165
159_NCI,0.00012765937210597005,0.00012765937210597005
159_PKA,0.0003090400811248144,0.0003090400811248144
160_H2,0.0013250345776243523,0.0013250345776243523
160_P1,0.00825248406018289,0.00825248406018289
160_PKA,6.824115564061136e-05,6.824115564061136e-05
161_P1,0.0,0.0
162_H2,0.001228594225363892,0.001228594225363892
162_NCI,0.00954555159997686,0.00954555159997686
162_PKA,0.00822126078825525,0.00822126078825525
163_H3,0.0,0.0
163_P1,0.0021266375863264646,0.0021266375863264646
163_PKA,1.41166576514791e-05,1.41166576514791e-05
164_H3,2.8753203426577226e-05,2.8753203426577226e-05
164_P1,0.011050346853510102,0.011050346853510102
164_NCI,0.011047608431617617,0.011047608431617617
164_PKA,0.0002248643871694833,0.0002248643871694833
165_H2,0.0028942989880033332,0.0028942989880033332
165_H3,0.0005747595873914167,0.0005747595873914167
165_P1,0.0001831039316526558,0.0001831039316526558
166_H2,0.015525638687896831,0.015525638687896831
166_P1,0.00016902199511480444,0.00016902199511480444
166_NCI,0.0002279678813261502,0.0002279678813261502
166_PKA,0.0004303267986655234,0.0004303267986655234
167_H2,0.18491485733753932,0.18491485733753932
167_H3,0.0,0.0
167_P1,0.0,0.0
167_NCI,7.481311248689036e-06,7.481311248689036e-06
167_PKA,8.716359694690016e-05,8.716359694690016e-05
168_H2,0.00014463089455316305,0.00014463089455316305
168_P1,1.4694803585604875e-05,1.4694803585604875e-05
168_NCI,0.0,0.0
168_PKA,0.14374942174121266,0.14374942174121266
169_H2,0.0012500965865215507,0.0012500965865215507
169_H3,2.586405625450363e-05,2.586405625450363e-05
169_P1,0.012467794076922252,0.012467794076922252
170_H2,0.0,0.0
170_P1,0.00088138794718141,0.00088138794718141
171_P1,0.0,0.0
172_H2,0.07461613984233041,0.07461613984233041
172_H3,0.0,0.0
172_P1,0.0035737461950892157,0.0035737461950892157
172_PKA,8.839870374746388e-05,8.839870374746388e-05
173_H3,0.0,0.0
173_NCI,0.00022069045702895204,0.00022069045702895204
174_H2,0.0012138589855049888,0.0012138589855049888
174_H3,0.0,0.0
174_P1,0.005193856136603693,0.005193856136603693
174_NCI,0.0,0.0
174_PKA,2.811708647330111e-05,2.811708647330111e-05
175_H3,0.0,0.0
176_H3,0.0,0.0
176_P1,4.399387514447499e-05,4.399387514447499e-05
176_PKA,0.0,0.0
177_H2,0.0,0.0
177_H3,0.0,0.0
177_P1,3.5604578479786976e-06,3.5604578479786976e-06
177_PKA,3.385776358998247e-06,3.385776358998247e-06
178_P1,0.001348507291700867,0.001348507291700867
179_H2,0.00017713976877946005,0.00017713976877946005
179_H3,1.6084927573682313e-05,1.6084927573682313e-05
179_NCI,0.0025737720466227584,0.0025737720466227584
179_PKA,0.0006660089083477954,0.0006660089083477954
181_H2,0.0023196682562639788,0.0023196682562639788
181_H3,0.0007238079012209021,0.0007238079012209021
181_P1,0.0013254705792617864,0.0013254705792617864
181_NCI,0.003464202044939536,0.003464202044939536
181_PKA,0.001258724780113548,0.001258724780113548
183_H2,0.0011987871309447312,0.0011987871309447312
183_H3,1.3650831668925665e-05,1.3650831668925665e-05
183_P1,0.00024811190962092516,0.00024811190962092516
183_NCI,0.0,0.0
184_H2,0.22331564060238315,0.22331564060238315
184_H3,0.00040729395145410797,0.00040729395145410797
184_P1,5.8123111921002453e-05,5.8123111921002453e-05
184_NCI,1.890066708652031e-06,1.890066708652031e-06
184_PKA,0.0,0.0
