feature,gbr,mean
185_H2,0.000716832962780511,0.000716832962780511
185_H3,0.0,0.0
185_P1,5.2649067587802715e-05,5.2649067587802715e-05
185_NCI,2.6153354310850548e-05,2.6153354310850548e-05
185_PKA,0.0001327367650862778,0.0001327367650862778
186_H3,0.00010716268402842455,0.00010716268402842455
186_PKA,1.0597471225954118e-05,1.0597471225954118e-05
188_H3,0.0,0.0
188_P1,2.5463539471798447e-05,2.5463539471798447e-05
188_PKA,0.0,0.0
189_H3,0.0,0.0
189_NCI,0.0011628212168825747,0.0011628212168825747
189_PKA,0.017794983314064358,0.017794983314064358
191_H2,1.7500549376322868e-05,1.7500549376322868e-05
191_H3,2.1465480086552047e-06,2.1465480086552047e-06
191_P1,0.0,0.0
191_PKA,0.0002637721099918142,0.0002637721099918142
192_H2,9.63995206270873e-07,9.63995206270873e-07
192_H3,0.0,0.0
192_P1,0.0,0.0
192_PKA,1.051855640162565e-05,1.051855640162565e-05
193_H2,0.0,0.0
193_P1,0.0024853215050690968,0.0024853215050690968
193_NCI,0.003117410589320623,0.003117410589320623
193_PKA,0.016400113605151135,0.016400113605151135
194_H2,0.00018223990715461377,0.00018223990715461377
194_P1,9.5435037257845e-05,9.5435037257845e-05
194_NCI,0.00030514072296917213,0.00030514072296917213
194_PKA,0.0002803385289641843,0.0002803385289641843
195_H3,6.726973354531024e-06,6.726973354531024e-06
195_NCI,0.011051560232520744,0.011051560232520744
196_H3,0.003086541658879283,0.003086541658879283
196_P1,0.009898780732978445,0.009898780732978445
196_NCI,8.682868293311938e-06,8.682868293311938e-06
196_PKA,0.006938807600780588,0.006938807600780588
197_H2,3.767256903991363e-05,3.767256903991363e-05
197_H3,2.3867148189422476e-06,2.3867148189422476e-06
197_PKA,0.04572073324162447,0.04572073324162447
198_H2,0.0032364500862071682,0.0032364500862071682
198_H3,2.0374203946800144e-05,2.0374203946800144e-05
198_P1,4.9487948747695e-05,4.9487948747695e-05
198_NCI,0.0003438725398950197,0.0003438725398950197
199_H2,0.00013538663298240126,0.00013538663298240126
199_H3,6.225657194447108e-05,6.225657194447108e-05
199_P1,0.0004539911227962886,0.0004539911227962886
199_NCI,0.0012117987092795633,0.0012117987092795633
199_PKA,0.045639839020456936,0.045639839020456936
200_H3,0.0,0.0
200_NCI,0.0,0.0
201_H2,0.007292877815310965,0.007292877815310965
201_P1,0.000250787662195711,0.000250787662195711
201_NCI,0.00022719000240942834,0.00022719000240942834
201_PKA,0.00020527165072542188,0.00020527165072542188
202_H2,0.012715288384918366,0.012715288384918366
202_H3,0.00042426966033614033,0.00042426966033614033
202_P1,0.013186882072126925,0.013186882072126925
202_NCI,0.04195345844865817,0.04195345844865817
202_PKA,0.0,0.0
204_H2,6.038019073468571e-05,6.038019073468571e-05
204_H3,0.0,0.0
204_P1,0.010410314116288925,0.010410314116288925
204_NCI,0.0,0.0
204_PKA,0.0,0.0
205_H3,0.0010371190994116362,0.0010371190994116362
205_P1,0.020535659818225395,0.020535659818225395
205_NCI,0.027533666701450445,0.027533666701450445
205_PKA,0.017582642040135175,0.017582642040135175
206_H2,0.7676880158222643,0.7676880158222643
206_H3,1.8938006352263097e-05,1.8938006352263097e-05
206_P1,0.4802828740059323,0.4802828740059323
206_NCI,2.2306695935615396e-05,2.2306695935615396e-05
206_PKA,0.08674931244520978,0.08674931244520978
207_H2,0.00010133323157169334,0.00010133323157169334
207_H3,0.0,0.0
207_P1,0.018234252144082138,0.018234252144082138
207_NCI,1.029520857489463e-05,1.029520857489463e-05
207_PKA,1.1341135719034508e-05,1.1341135719034508e-05
208_H2,0.21886255143102618,0.21886255143102618
208_H3,1.2904549429606533e-05,1.2904549429606533e-05
208_P1,7.714084732993314e-05,7.714084732993314e-05
208_NCI,0.13846320803658269,0.13846320803658269
208_PKA,0.009189089681188865,0.009189089681188865
209_NCI,0.0067216343754887805,0.0067216343754887805
209_PKA,0.0014134551355124954,0.0014134551355124954
210_H2,0.00010219738248708302,0.00010219738248708302
210_H3,0.0,0.0
210_P1,0.007999766505016449,0.007999766505016449
210_PKA,0.0006424577916891873,0.0006424577916891873
211_H2,0.15721724606118492,0.15721724606118492
211_H3,0.0,0.0
211_P1,0.0,0.0
211_PKA,4.0479109921093444e-05,4.0479109921093444e-05
212_H2,0.0,0.0
212_NCI,0.0010310009806729192,0.0010310009806729192
213_H2,0.002152026107534937,0.002152026107534937
213_H3,3.417430884885713e-05,3.417430884885713e-05
213_NCI,0.00483352091611036,0.00483352091611036
213_PKA,0.010013147183846431,0.010013147183846431
215_P1,0.008075978430443881,0.008075978430443881
216_H2,0.002018320928273197,0.002018320928273197
216_P1,0.00018476998486592898,0.00018476998486592898
216_NCI,0.00036050048817305074,0.00036050048817305074
216_PKA,0.00010190418440826507,0.00010190418440826507
217_H2,0.0008072922060715328,0.0008072922060715328
217_H3,0.021149581762584337,0.021149581762584337
217_P1,0.016830957633511185,0.016830957633511185
217_NCI,0.009991607579441454,0.009991607579441454
218_H2,0.0025290137212002576,0.0025290137212002576
218_H3,3.7205502753498745e-05,3.7205502753498745e-05
220_H2,0.0022662266287047012,0.0022662266287047012
220_NCI,7.541563863189381e-05,7.541563863189381e-05
220_PKA,0.0001889282540528577,0.0001889282540528577
221_H2,0.0,0.0
221_P1,0.00021823518497283607,0.00021823518497283607
221_NCI,0.0003315937246587044,0.0003315937246587044
221_PKA,0.03960845866457263,0.03960845866457263
222_H2,7.117298429597434e-06,7.117298429597434e-06
222_H3,2.6165600010997858e-05,2.6165600010997858e-05
222_P1,0.0007458306384713319,0.0007458306384713319
222_NCI,1.2529645610065361e-06,1.2529645610065361e-06
222_PKA,0.00031524231371853225,0.00031524231371853225
224_H2,0.0034688872921321617,0.0034688872921321617
224_H3,0.0,0.0
224_P1,0.23575104935729305,0.23575104935729305
224_NCI,0.00953298602880961,0.00953298602880961
224_PKA,0.0,0.0
225_H3,2.7806330481208586e-06,2.7806330481208586e-06
225_P1,0.0013706078698435817,0.0013706078698435817
225_NCI,0.027317042301304745,0.027317042301304745
225_PKA,0.0002737871090339523,0.0002737871090339523
226_H2,0.0,0.0
226_P1,0.007267167636222918,0.007267167636222918
226_NCI,9.337569771241269e-05,9.337569771241269e-05
227_H2,1.9554245238879476e-05,1.9554245238879476e-05
227_H3,0.0,0.0
227_P1,0.0009405284451887493,0.0009405284451887493
227_NCI,0.00016912585843839275,0.00016912585843839275
227_PKA,6.072444349361067e-05,6.072444349361067e-05
228_H2,0.006751548907240342,0.006751548907240342
228_H3,0.0001932864023857996,0.0001932864023857996
228_P1,0.041991110320143854,0.041991110320143854
228_NCI,0.00011697735619485711,0.00011697735619485711
229_P1,0.0020754141079514002,0.0020754141079514002
229_NCI,7.491360507867317e-07,7.491360507867317e-07
229_PKA,0.00010988309656211717,0.00010988309656211717
230_H2,4.3935073563883044e-08,4.3935073563883044e-08
230_P1,0.0,0.0
230_NCI,4.959012170902915e-05,4.959012170902915e-05
230_PKA,6.961260334458848e-05,6.961260334458848e-05
231_H2,0.0035953443673134686,0.0035953443673134686
231_H3,0.006522284720794913,0.006522284720794913
231_P1,0.021314322693192164,0.021314322693192164
231_NCI,0.000192953755452682,0.000192953755452682
231_PKA,0.00012146063058512324,0.00012146063058512324
232_H2,0.001700650697058885,0.001700650697058885
233_H2,0.00012629189832433988,0.00012629189832433988
233_P1,1.709766462005183e-05,1.709766462005183e-05
233_NCI,2.1227157849316475e-05,2.1227157849316475e-05
237_H2,0.0,0.0
237_NCI,0.00011673383204989892,0.00011673383204989892
237_PKA,0.00011441118443242694,0.00011441118443242694
238_H2,3.80901720524624e-05,3.80901720524624e-05
238_P1,0.0002527097981601536,0.0002527097981601536
238_PKA,0.0001350985126853436,0.0001350985126853436
239_H2,0.0,0.0
239_P1,9.831928358160922e-06,9.831928358160922e-06
239_NCI,0.0009224747758736521,0.0009224747758736521
241_H3,0.0,0.0
241_NCI,0.0003979347286231376,0.0003979347286231376
241_PKA,0.003052351300082534,0.003052351300082534
245_NCI,9.234995996926088e-05,9.234995996926088e-05
248_H2,1.179687728559382e-05,1.179687728559382e-05
248_H3,0.00013377627186848234,0.00013377627186848234
248_P1,4.923229154755726e-05,4.923229154755726e-05
248_NCI,7.910306083631346e-05,7.910306083631346e-05
248_PKA,0.04884857913632064,0.04884857913632064
249_H3,0.0,0.0
249_P1,0.0013240448221916346,0.0013240448221916346
249_NCI,0.0,0.0
250_NCI,8.32365106006942e-06,8.32365106006942e-06
251_H2,0.0,0.0
251_P1,3.3228300945544244e-06,3.3228300945544244e-06
251_PKA,0.0,0.0
252_H2,0.0,0.0
252_H3,0.0,0.0
252_P1,9.448243478920627e-07,9.448243478920627e-07
252_NCI,1.2799808037195166e-05,1.2799808037195166e-05
252_PKA,4.605337845697988e-06,4.605337845697988e-06
253_H2,1.7328561492100801e-09,1.7328561492100801e-09
253_P1,0.004092147180953548,0.004092147180953548
253_NCI,0.0,0.0
253_PKA,0.0,0.0
254_PKA,1.224483866507009e-05,1.224483866507009e-05
255_P1,5.3480107602664956e-06,5.3480107602664956e-06
256_H2,0.00039326275808859094,0.00039326275808859094
256_H3,0.0,0.0
256_P1,8.13899454351542e-06,8.13899454351542e-06
256_PKA,0.0069848581358313965,0.0069848581358313965
257_H2,0.0,0.0
257_P1,0.00011590626309107116,0.00011590626309107116
257_NCI,0.0,0.0
257_PKA,0.0,0.0
258_H2,0.030368611810131476,0.030368611810131476
258_P1,0.0002182157184738486,0.0002182157184738486
258_PKA,0.0,0.0
259_H2,0.0017082810176656926,0.0017082810176656926
259_H3,0.0,0.0
259_P1,0.004069625396483142,0.004069625396483142
259_NCI,0.29221942336768547,0.29221942336768547
260_H2,0.00020454637440195535,0.00020454637440195535
260_H3,0.0,0.0
260_PKA,0.00013441641059440024,0.00013441641059440024
261_H3,0.0006390755782881924,0.0006390755782881924
261_P1,0.0016769217503250341,0.0016769217503250341
261_NCI,0.0031675753659762525,0.0031675753659762525
261_PKA,6.252180944667608e-05,6.252180944667608e-05
262_H2,0.000739230364045368,0.000739230364045368
262_P1,0.00014725062827899635,0.00014725062827899635
263_H2,0.020094667830042368,0.020094667830042368
263_H3,0.0,0.0
263_P1,0.0002814396541230159,0.0002814396541230159
264_H2,0.0001808296018504535,0.0001808296018504535
264_H3,0.0,0.0
265_H2,0.08687121277934343,0.08687121277934343
265_P1,0.0,0.0
265_NCI,0.00036616341319155906,0.00036616341319155906
265_PKA,0.0,0.0
266_H2,0.0256899223766644,0.0256899223766644
266_NCI,7.034731951855526e-06,7.034731951855526e-06
269_H2,0.00035985532137696434,0.00035985532137696434
269_H3,0.001015308550386599,0.001015308550386599
269_P1,0.00014957120269680038,0.00014957120269680038
269_NCI,0.0002990788501831327,0.0002990788501831327
269_PKA,0.0009048688520499124,0.0009048688520499124
270_H2,6.3558901974067184e-06,6.3558901974067184e-06
270_H3,5.9819260390781155e-06,5.9819260390781155e-06
270_PKA,2.638933102869747e-05,2.638933102869747e-05
271_H2,0.006526664419701187,0.006526664419701187
271_NCI,0.0006854444334645835,0.0006854444334645835
271_PKA,9.05498826594273e-06,9.05498826594273e-06
272_H2,0.0,0.0
272_H3,0.0,0.0
272_PKA,0.0,0.0
273_H3,0.0,0.0
273_NCI,0.00061611487567007,0.00061611487567007
273_PKA,0.00037170511104776756,0.00037170511104776756
274_H3,8.04554507030319e-06,8.04554507030319e-06
274_NCI,0.0,0.0
274_PKA,0.000131704030415557,0.000131704030415557
275_H2,0.0009766054606024678,0.0009766054606024678
275_P1,0.0003550886790271441,0.0003550886790271441
275_NCI,0.00030166835895758273,0.00030166835895758273
275_PKA,0.00043686009276119365,0.00043686009276119365
276_H2,0.0010959740375222856,0.0010959740375222856
276_H3,0.003791050624096622,0.003791050624096622
276_P1,0.002736807223778675,0.002736807223778675
276_NCI,5.3275962820266895e-05,5.3275962820266895e-05
276_PKA,4.9188833805053076e-06,4.9188833805053076e-06
277_H2,0.00032294452220134947,0.00032294452220134947
277_H3,1.618187336694248e-05,1.618187336694248e-05
277_P1,0.016469920392142307,0.016469920392142307
277_PKA,0.0025840292796854548,0.0025840292796854548
278_H2,0.019839705199732226,0.019839705199732226
278_H3,0.0,0.0
278_P1,0.0006813424129171831,0.0006813424129171831
278_NCI,0.002333861445710917,0.002333861445710917
278_PKA,0.0008330060127773517,0.0008330060127773517
279_H2,1.7560226331754316e-06,1.7560226331754316e-06
279_H3,0.0007121335524623389,0.0007121335524623389
279_P1,0.0,0.0
279_NCI,0.0018523263225745388,0.0018523263225745388
280_H2,0.03965255391660167,0.03965255391660167
280_H3,0.022834794142289994,0.022834794142289994
280_P1,0.12555567678917123,0.12555567678917123
280_NCI,0.41793147572866046,0.41793147572866046
280_PKA,0.02929165074911006,0.02929165074911006
281_H2,0.0002677458319242986,0.0002677458319242986
281_H3,0.0,0.0
281_P1,0.005065782538143974,0.005065782538143974
281_PKA,0.00023637885484338434,0.00023637885484338434
282_H2,0.0003830212343002173,0.0003830212343002173
282_P1,0.00015609658405344105,0.00015609658405344105
282_NCI,0.001817670121130098,0.001817670121130098
283_H2,0.0008903413513211595,0.0008903413513211595
283_P1,0.0013404560673604701,0.0013404560673604701
283_PKA,5.469163429222723e-05,5.469163429222723e-05
284_H2,0.009006400801568249,0.009006400801568249
284_H3,0.0,0.0
284_P1,0.016215905882547312,0.016215905882547312
284_PKA,0.0,0.0
285_H2,4.283017713030222e-06,4.283017713030222e-06
285_H3,0.0,0.0
285_P1,8.831180717973557e-05,8.831180717973557e-05
285_NCI,7.372672146115279e-05,7.372672146115279e-05
285_PKA,0.02222922842741568,0.02222922842741568
286_H2,0.004738044291409779,0.004738044291409779
286_H3,3.5260259539748184e-05,3.5260259539748184e-05
286_P1,0.026321858789347244,0.026321858789347244
286_NCI,0.0004922679997287072,0.0004922679997287072
286_PKA,0.005691359313133973,0.005691359313133973
287_H3,8.054182468228376e-06,8.054182468228376e-06
287_P1,0.0018567758473375191,0.0018567758473375191
287_NCI,0.003945965184883402,0.003945965184883402
287_PKA,1.4904831986441916e-05,1.4904831986441916e-05
288_H2,0.0,0.0
288_P1,7.18320200956025e-06,7.18320200956025e-06
288_NCI,0.0006389969789201342,0.0006389969789201342
289_H3,0.0,0.0
289_NCI,0.016122357913100124,0.016122357913100124
289_PKA,0.0054489062065462696,0.0054489062065462696
290_H2,7.220688511814458e-05,7.220688511814458e-05
290_H3,0.0,0.0
290_NCI,0.0019246378897956984,0.0019246378897956984
290_PKA,0.00010931842160703551,0.00010931842160703551
291_H3,0.0,0.0
291_P1,0.0010618515531332178,0.0010618515531332178
291_NCI,0.0,0.0
291_PKA,3.110069643249946e-05,3.110069643249946e-05
293_H2,2.1566673632925625e-05,2.1566673632925625e-05
293_H3,0.0,0.0
293_P1,0.0,0.0
293_PKA,5.278080712715134e-05,5.278080712715134e-05
294_H2,1.0848183415029543e-05,1.0848183415029543e-05
294_H3,0.0,0.0
294_P1,8.794525886882263e-07,8.794525886882263e-07
294_NCI,0.0,0.0
294_PKA,0.0,0.0
295_H2,2.484705250451096e-06,2.484705250451096e-06
295_H3,0.0016435151177150945,0.0016435151177150945
295_NCI,0.009371777561862128,0.009371777561862128
295_PKA,0.0,0.0
297_H2,0.0,0.0
297_H3,3.2721389923577473e-06,3.2721389923577473e-06
297_P1,0.00011474546705588283,0.00011474546705588283
298_H2,0.15532356088608912,0.15532356088608912
298_P1,0.18577969099882524,0.18577969099882524
298_NCI,1.840748653755553e-05,1.840748653755553e-05
298_PKA,2.9636381153830946e-05,2.9636381153830946e-05
299_H2,7.649332432428038e-05,7.649332432428038e-05
299_H3,3.280479087072707e-05,3.280479087072707e-05
299_P1,0.00021478764909642754,0.00021478764909642754
299_NCI,5.178900985568199e-06,5.178900985568199e-06
299_PKA,0.13326963646648712,0.13326963646648712
300_H2,7.797041888921297e-06,7.797041888921297e-06
300_P1,0.00015291927660302364,0.00015291927660302364
300_PKA,0.00044252717881220746,0.00044252717881220746
301_H2,1.0009260964652559e-05,1.0009260964652559e-05
301_H3,0.026602567927648584,0.026602567927648584
301_P1,1.3960226020115636e-06,1.3960226020115636e-06
301_NCI,0.0001632131903179831,0.0001632131903179831
301_PKA,0.0413071115594563,0.0413071115594563
302_P1,0.03861425314082918,0.03861425314082918
302_NCI,0.0,0.0
302_PKA,0.010470644290036364,0.010470644290036364
304_H2,0.0012876155692684165,0.0012876155692684165
304_H3,0.0,0.0
307_H2,0.001100060110286813,0.001100060110286813
307_H3,5.305998570781469e-05,5.305998570781469e-05
307_P1,0.07474099847824005,0.07474099847824005
307_NCI,0.23548128900356008,0.23548128900356008
307_PKA,0.0021071413060470374,0.0021071413060470374
308_H2,0.000255311886236924,0.000255311886236924
308_H3,0.0,0.0
308_P1,5.1355142865119956e-06,5.1355142865119956e-06
309_H3,0.000263896769896183,0.000263896769896183
309_PKA,4.702111191612042e-05,4.702111191612042e-05
310_PKA,0.0,0.0
311_H2,0.00022538302177716723,0.00022538302177716723
311_H3,0.0,0.0
314_H2,0.0,0.0
314_H3,0.0,0.0
314_P1,0.012377685133292033,0.012377685133292033
314_NCI,0.00022349728740486116,0.00022349728740486116
314_PKA,0.0012199200553792988,0.0012199200553792988
315_H2,0.0004957038381078343,0.0004957038381078343
315_H3,0.00029823837282411494,0.00029823837282411494
315_P1,6.212907721227721e-06,6.212907721227721e-06
315_NCI,0.00036268798542370736,0.00036268798542370736
315_PKA,0.0,0.0
316_H2,7.488132750410663e-06,7.488132750410663e-06
316_H3,0.0,0.0
316_P1,0.0,0.0
317_H2,0.2868264598103538,0.2868264598103538
317_NCI,0.0,0.0
317_PKA,1.0269543097180393e-05,1.0269543097180393e-05
318_H2,0.0009584241597087015,0.0009584241597087015
318_H3,0.0,0.0
318_P1,0.09426869696076777,0.09426869696076777
318_PKA,0.004931631900167536,0.004931631900167536
319_H2,5.672450268224599e-06,5.672450268224599e-06
319_H3,0.0,0.0
319_P1,0.0009389019060296469,0.0009389019060296469
319_NCI,0.017337932866657628,0.017337932866657628
319_PKA,0.0004662116224880473,0.0004662116224880473
320_NCI,4.655951809572184e-06,4.655951809572184e-06
321_H2,0.00031952151786342035,0.00031952151786342035
321_P1,4.394653092861666e-05,4.394653092861666e-05
321_PKA,0.0660047240165265,0.0660047240165265
322_H3,5.6650066404662376e-05,5.6650066404662376e-05
322_P1,6.60832370373328e-06,6.60832370373328e-06
322_NCI,2.000422956672541e-06,2.000422956672541e-06
322_PKA,2.8136548217389493e-05,2.8136548217389493e-05
323_H2,2.8883497721110105e-06,2.8883497721110105e-06
323_H3,0.0009643616324336362,0.0009643616324336362
323_P1,0.0011492904571949688,0.0011492904571949688
323_NCI,3.995241980158825e-06,3.995241980158825e-06
324_H2,0.0,0.0
324_NCI,0.0005167653466882677,0.0005167653466882677
326_H2,0.00015038889836435743,0.00015038889836435743
326_H3,0.0,0.0
326_P1,1.6075222725533164e-05,1.6075222725533164e-05
326_PKA,0.00023316465159971687,0.00023316465159971687
327_H2,8.369350063453643e-05,8.369350063453643e-05
327_H3,3.684010435661201e-05,3.684010435661201e-05
327_P1,0.000970857552329878,0.000970857552329878
327_NCI,0.00031104378864932916,0.00031104378864932916
327_PKA,0.0,0.0
328_H3,0.00036080283261242044,0.00036080283261242044
328_P1,0.0010238028311481987,0.0010238028311481987
328_NCI,0.0036077245061421504,0.0036077245061421504
328_PKA,0.0,0.0
329_H3,0.000167138771513736,0.000167138771513736
329_NCI,0.0033669224586560503,0.0033669224586560503
329_PKA,0.01391947626703929,0.01391947626703929
330_H2,0.0003345277291631053,0.0003345277291631053
330_H3,0.0,0.0
330_P1,6.392459139376375e-05,6.392459139376375e-05
330_NCI,0.02538515537183074,0.02538515537183074
330_PKA,0.015112299781731326,0.015112299781731326
331_H2,0.0001946608896676597,0.0001946608896676597
331_P1,0.010275509988938357,0.010275509988938357
331_PKA,0.0016644569319086604,0.0016644569319086604
332_H2,0.0002056173495842598,0.0002056173495842598
332_H3,1.1685183719464413e-05,1.1685183719464413e-05
332_P1,0.0028653355953567774,0.0028653355953567774
332_PKA,0.0007238965247740742,0.0007238965247740742
333_H2,0.015624726440794826,0.015624726440794826
333_P1,0.0004103713811235096,0.0004103713811235096
333_NCI,0.005351808978071115,0.005351808978071115
334_H3,6.147159635462345e-05,6.147159635462345e-05
334_P1,0.00034202791520495464,0.00034202791520495464
334_NCI,0.0003307029120965459,0.0003307029120965459
334_PKA,0.0,0.0
335_H2,0.0007568369385868361,0.0007568369385868361
335_H3,3.203884045413739e-05,3.203884045413739e-05
335_P1,0.0003476487201922081,0.0003476487201922081
335_NCI,0.00010525556339053871,0.00010525556339053871
336_H2,0.0001674489611287149,0.0001674489611287149
336_H3,6.91614457842341e-05,6.91614457842341e-05
336_P1,0.0013036295494402955,0.0013036295494402955
336_PKA,1.5229185690731284e-05,1.5229185690731284e-05
337_H3,0.005250119147247767,0.005250119147247767
337_P1,0.0003248981290925735,0.0003248981290925735
337_NCI,0.0,0.0
337_PKA,0.001363380086057722,0.001363380086057722
339_H3,1.7674429375585773e-05,1.7674429375585773e-05
339_NCI,0.001433880740312234,0.001433880740312234
340_P1,0.0,0.0
340_PKA,0.0,0.0
341_H2,0.00015514043853468194,0.00015514043853468194
341_H3,0.00017557850451623276,0.00017557850451623276
342_H3,0.0,0.0
342_P1,0.00033338940990563734,0.00033338940990563734
342_NCI,0.0002162543029436056,0.0002162543029436056
342_PKA,3.932176015162399e-05,3.932176015162399e-05
343_H3,1.171445754449499e-05,1.171445754449499e-05
343_P1,2.204002205347945e-05,2.204002205347945e-05
343_PKA,4.858929024503848e-05,4.858929024503848e-05
344_H3,0.0,0.0
344_P1,0.0002451786693397897,0.0002451786693397897
344_PKA,0.0006449795849006124,0.0006449795849006124
345_H2,0.005505998082765145,0.005505998082765145
345_H3,6.547902974751749e-06,6.547902974751749e-06
345_P1,1.8684414117721017e-05,1.8684414117721017e-05
345_NCI,5.001870851582833e-05,5.001870851582833e-05
346_H3,0.0002249347541095341,0.0002249347541095341
346_P1,0.0004741715236365357,0.0004741715236365357
346_NCI,2.56075907961747e-06,2.56075907961747e-06
346_PKA,8.060218923574666e-07,8.060218923574666e-07
347_H3,0.00082596066727986,0.00082596066727986
348_H2,2.2718443370997777e-06,2.2718443370997777e-06
348_P1,3.1382348869813707e-06,3.1382348869813707e-06
348_NCI,6.386493973090373e-05,6.386493973090373e-05
349_H2,0.005054188331496748,0.005054188331496748
350_H2,0.00029483686739222985,0.00029483686739222985
350_PKA,1.5135020906103978e-05,1.5135020906103978e-05
351_H2,0.0003047560333392357,0.0003047560333392357
351_NCI,0.003316233288817321,0.003316233288817321
352_H2,0.0,0.0
352_NCI,0.0,0.0
353_H2,0.000895157629317357,0.000895157629317357
353_H3,0.0,0.0
353_NCI,0.001028737099438954,0.001028737099438954
353_PKA,0.00020876571049899693,0.00020876571049899693
17_H2,0.0007800479237155734,0.0007800479237155734
20_P1,0.0,0.0
20_PKA,0.0,0.0
83_H2,0.004356847687042065,0.004356847687042065
83_PKA,0.004356847687042065,0.004356847687042065
114_PKA,4.814467218835373e-05,4.814467218835373e-05
125_H2,1.1510249707580939e-06,1.1510249707580939e-06
128_H2,0.0,0.0
128_PKA,0.0,0.0
131_PKA,0.0,0.0
134_PKA,0.000263896769896183,0.000263896769896183
310_NCI,0.000263896769896183,0.000263896769896183
138_P1,0.0,0.0
138_PKA,0.0,0.0
139_P1,0.06287394461643189,0.06287394461643189
161_H2,0.0,0.0
161_NCI,0.0,0.0
161_PKA,0.0,0.0
21_P1,0.0,0.0
21_PKA,0.0,0.0
171_H2,0.0,0.0
171_NCI,0.0,0.0
171_PKA,0.0,0.0
216_H3,0.0,0.0
175_H2,0.0,0.0
175_NCI,0.0,0.0
175_PKA,0.0,0.0
176_H2,4.399387514447499e-05,4.399387514447499e-05
176_NCI,0.0,0.0
178_H2,0.001348507291700867,0.001348507291700867
178_H3,0.001348507291700867,0.001348507291700867
178_NCI,0.001348507291700867,0.001348507291700867
178_PKA,0.001348507291700867,0.001348507291700867
188_NCI,0.0,0.0
257_H3,0.0,0.0
226_PKA,0.0,0.0
232_P1,0.001700650697058885,0.001700650697058885
241_H2,0.0,0.0
241_P1,0.0,0.0
22_H2,0.0034476385615052354,0.0034476385615052354
249_PKA,0.0013240448221916346,0.0013240448221916346
266_P1,0.0256899223766644,0.0256899223766644
272_P1,0.0,0.0
284_NCI,0.0,0.0
302_H2,0.03861425314082918,0.03861425314082918
323_PKA,0.0009643616324336362,0.0009643616324336362
339_PKA,0.0,0.0
345_PKA,6.547902974751749e-06,6.547902974751749e-06
347_P1,0.00082596066727986,0.00082596066727986
347_NCI,0.00082596066727986,0.00082596066727986
347_PKA,0.00082596066727986,0.00082596066727986
25_P1,0.0,0.0
54_H2,0.33256497911646504,0.33256497911646504
58_H2,0.0,0.0
58_H3,0.0,0.0
58_NCI,0.0,0.0
58_PKA,0.0,0.0
62_P1,0.00026869170900452647,0.00026869170900452647
75_H3,0.008075978430443881,0.008075978430443881
215_H2,0.008075978430443881,0.008075978430443881
215_H3,0.008075978430443881,0.008075978430443881
215_NCI,0.008075978430443881,0.008075978430443881
215_PKA,0.008075978430443881,0.008075978430443881
247_P1,0.008075978430443881,0.008075978430443881
247_NCI,0.008075978430443881,0.008075978430443881
247_PKA,0.008075978430443881,0.008075978430443881
79_PKA,0.0,0.0
