Names	Single_Prediction	Prediction_Means	Prediction_Medians	Prediction_Lower_Bounds	Prediction_Upper_Bounds	Std_Deviation	%Identity_Nearest_VPOD_Sequence	Sequence_Length	Lmax_Hex_Color
MF035584.1	369.0	388.8	387.8	344.2	440.7	25.0	65.0	391	#6c007b
MF035583.1	335.5	374.6	370.5	334.7	425.6	25.2	66.176	391	#610061
MF035582.1	438.9	443.4	442.3	419.9	462.8	10.6	88.947	393	#001eff
MF035581.1	547.3	538.5	538.2	518.6	563.0	11.6	80.952	393	#7cff00
MF035580.1	374.1	391.5	390.6	354.4	443.4	24.2	65.0	391	#6e0083
MF035579.1	335.4	373.3	369.1	333.5	421.3	24.9	66.765	391	#610061
MF035578.1	438.9	442.9	440.9	419.8	462.7	10.7	89.474	393	#001aff
MF035577.1	547.3	538.5	538.2	518.6	563.0	11.6	80.952	393	#7cff00
MF035576.1	374.1	391.5	390.6	354.4	443.4	24.2	65.0	391	#6e0083
MF035575.1	434.9	442.1	441.5	416.4	461.4	10.3	89.474	393	#0014ff
MF035574.1	547.3	538.5	538.2	518.6	563.0	11.6	80.952	393	#7cff00
MH011578.1	536.0	537.8	538.6	522.8	553.7	7.6	91.781	378	#7aff00
AY024356.1	359.9	361.0	359.9	348.0	381.1	7.1	85.303	360	#610061
AB721364.1	432.8	444.2	445.5	412.0	468.4	13.8	84.777	394	#0023ff
AB467311.1	557.2	548.8	549.7	525.2	568.5	12.0	79.319	395	#9fff00
AB467310.1	422.0	424.3	422.7	391.5	454.0	16.1	84.574	389	#4a00d9
AB467309.1	452.1	446.1	446.2	418.7	476.2	15.3	78.667	386	#002fff
AB467308.1	352.5	380.4	379.9	343.4	430.2	24.2	66.286	393	#620063
KX132101.1	421.9	404.6	403.6	385.5	424.5	10.0	89.535	359	#6d00a7
KX132100.1	421.9	404.6	403.6	385.5	424.5	10.0	89.535	359	#6d00a7
KX132099.1	422.0	404.5	403.9	384.7	424.4	10.0	89.535	359	#6d00a6
KX132098.1	421.9	405.1	403.6	385.5	424.5	10.3	89.244	359	#6d00a8
KX132097.1	421.9	405.1	403.6	385.5	424.5	10.3	89.244	359	#6d00a8
KX132096.1	421.9	404.6	403.6	385.5	424.5	10.0	89.535	359	#6d00a7
KX132095.1	421.9	404.6	403.6	385.5	424.5	10.0	89.535	359	#6d00a7
KX132094.1	421.9	404.6	403.6	385.5	424.5	10.0	89.535	359	#6d00a7
KX132093.1	421.9	404.6	403.6	385.5	424.5	10.0	89.535	359	#6d00a7
AF004169.1	339.5	361.2	340.5	338.8	430.5	29.8	64.706	384	#610061
AF004168.1	428.8	434.6	430.6	409.2	476.4	14.3	62.943	390	#2300f2
U70841.1	428.8	434.6	430.6	409.2	476.4	14.3	62.67	388	#2300f2
U26026.1	519.1	527.3	525.6	506.2	554.0	13.4	72.074	388	#53ff00
BK005515.1	508.6	510.1	511.8	473.1	537.1	16.2	68.622	398	#01ff00
BK005514.1	520.7	527.6	526.4	507.2	553.0	13.1	72.34	390	#55ff00
BK005513.1	339.5	361.2	340.5	338.8	430.5	29.8	64.706	384	#610061
BK005512.1	428.8	434.6	430.6	409.2	476.4	14.3	62.943	390	#2300f2
AB725219.1	562.9	556.0	557.6	528.5	580.6	13.2	84.96	392	#b6ff00
AB725218.1	552.7	543.2	543.7	523.0	565.4	10.7	82.275	394	#8cff00
AB725217.1	453.7	443.7	444.4	417.2	467.6	13.4	80.707	394	#0020ff
AB725216.1	376.1	390.0	385.2	342.5	441.9	26.3	63.305	394	#6d007f
MH011636.1	367.0	376.5	374.2	355.1	408.0	12.8	85.417	360	#610061
MH011574.1	539.3	538.2	538.6	522.7	556.0	8.2	92.055	378	#7bff00
MH011455.1	481.8	481.9	482.0	478.6	486.1	1.9	98.58	365	#00ddff
U59920.1	499.9	499.5	499.9	490.0	504.4	3.4	96.328	365	#00ff98
AF132041.1	529.6	532.5	532.2	528.4	539.8	2.8	98.352	377	#67ff00
KY368342.1	398.6	398.4	398.6	355.6	443.4	21.9	66.935	397	#700096
KY368341.1	541.5	528.6	528.6	509.2	549.3	11.9	73.545	391	#58ff00
KR150972.1	398.6	398.4	398.6	355.6	443.4	21.9	66.935	397	#700096
KR150960.1	541.5	528.6	528.6	509.2	549.3	11.9	73.545	391	#58ff00
AF132042.1	515.7	517.5	516.4	510.7	529.0	4.5	93.681	377	#2bff00
EF457995.1	500.3	498.7	499.0	494.8	502.4	2.0	94.828	361	#00ffa2
MF035678.1	348.8	377.2	372.8	341.5	430.2	25.2	66.471	391	#610061
MF035677.1	447.0	442.8	444.1	414.1	466.5	12.8	87.895	393	#0019ff
MF035676.1	543.3	538.1	539.1	516.1	559.5	12.1	80.423	393	#7bff00
MF035674.1	348.8	377.2	372.8	341.5	430.2	25.2	66.471	391	#610061
MF035673.1	447.0	442.8	444.1	414.1	466.5	12.8	87.895	393	#0019ff
MF035672.1	543.3	538.1	539.1	516.1	559.5	12.1	80.423	393	#7bff00
MF035670.1	348.8	377.2	372.8	341.5	430.2	25.2	66.471	391	#610061
MF035669.1	447.0	442.8	444.1	414.1	466.5	12.8	87.895	393	#0019ff
MF035668.1	543.3	538.1	539.1	516.1	559.5	12.1	80.423	393	#7bff00
MF035667.1	348.8	377.2	372.8	341.5	430.2	25.2	66.471	391	#610061
MF035666.1	447.0	442.8	444.1	414.1	466.5	12.8	87.895	393	#0019ff
MF035665.1	543.3	538.1	539.1	516.1	559.5	12.1	80.423	393	#7bff00
AB111463.1	418.7	405.1	403.8	384.9	428.1	11.1	88.953	359	#6d00a8
AB208675.1	446.2	445.3	446.4	428.6	456.2	6.9	99.737	393	#002aff
AB208674.1	422.3	423.9	421.0	419.1	450.8	8.1	99.733	388	#4b00d8
AB208673.1	362.2	376.7	375.3	341.7	435.9	23.3	65.903	393	#610061
AB177984.1	531.3	547.5	549.4	523.9	566.3	11.6	78.796	395	#9bff00
AB188567.1	531.3	547.5	549.4	523.9	566.3	11.6	78.796	395	#9bff00
AY726545.1	413.5	412.8	417.5	388.9	425.2	11.0	98.844	359	#6400bc
AY745192.1	544.9	538.4	539.1	517.1	552.5	7.2	86.686	376	#7cff00
AH001149.2	495.8	496.1	496.2	494.4	497.5	0.8	99.713	361	#00ffbf
KR006345.1	447.1	450.1	450.6	397.3	495.0	24.2	blastp unsuccessful	291	#0047ff
M66236.1	438.5	450.5	453.5	407.1	488.4	21.2	blastp unsuccessful	289	#0049ff
AF280398.1	552.1	551.4	551.7	544.9	557.5	3.0	98.352	377	#a8ff00
JX867449.1	427.6	425.1	424.3	406.2	451.0	12.6	89.337	359	#4800db
JX867448.1	424.4	425.5	424.4	404.6	452.5	12.7	85.479	377	#4700dc
JX867447.1	424.4	425.5	424.4	404.6	452.5	12.7	85.479	377	#4700dc
JX867446.1	426.3	427.8	426.7	404.4	458.3	14.2	89.049	359	#3f00e2
JX867445.1	427.6	425.6	424.3	406.4	450.8	12.7	89.625	359	#4600dc
JX867444.1	424.0	424.5	423.8	405.4	453.2	12.6	89.914	359	#4a00d9
JX867442.1	424.3	426.7	426.3	403.4	457.6	13.7	88.761	359	#4300df
AF132044.1	533.1	533.1	532.9	530.9	537.5	2.2	97.253	377	#69ff00
DQ302163.1	432.4	427.4	435.6	393.8	441.5	15.6	99.711	359	#4000e1
AF190671.2	356.0	356.5	356.6	353.9	358.4	1.1	99.711	359	#610061
M55171.2	501.5	498.6	499.3	489.6	502.9	3.3	96.264	359	#00ffa3
AH002058.2	501.5	498.6	499.3	489.6	502.9	3.3	96.264	361	#00ffa3
AH009854.2	506.6	507.4	507.3	501.2	513.6	3.1	99.721	372	#00ff32
BC139827.1	488.2	483.5	484.5	444.0	528.8	24.0	37.736	534	#00e4ff
BC132010.1	435.3	461.7	461.1	411.5	500.9	26.1	32.281	390	#0083ff
BC125611.1	435.3	461.7	461.1	411.5	500.9	26.1	32.281	390	#0083ff
BC104486.1	471.9	479.9	482.6	439.4	510.4	17.8	40.86	185	#00d5ff
BC058267.1	356.0	356.5	356.6	353.9	358.4	1.1	99.711	359	#610061
BC046288.1	507.1	479.5	482.1	435.8	527.5	24.3	27.298	392	#00d3ff
BC031766.1	500.7	498.7	499.4	490.7	502.8	3.2	96.552	361	#00ffa2
BC026021.1	356.0	356.5	356.6	353.9	358.4	1.1	99.711	359	#610061
BC014826.1	506.6	507.4	507.3	501.2	513.6	3.1	99.721	372	#00ff32
BC013125.1	500.7	498.7	499.4	490.7	502.8	3.2	96.552	361	#00ffa2
AY318865.1	435.3	461.7	461.1	411.5	500.9	26.1	32.281	390	#0083ff
AF515708.1	474.7	478.5	476.5	438.5	519.6	23.9	blastp unsuccessful	307	#00cfff
AF190672.1	506.6	507.4	507.3	501.2	513.6	3.1	99.721	372	#00ff32
AF190670.1	356.0	356.5	356.6	353.9	358.4	1.1	99.711	359	#610061
AF076930.1	511.3	484.4	482.8	441.4	529.2	22.5	24.823	304	#00e8ff
AY587901.1	556.5	553.3	555.1	518.3	580.7	16.4	92.651	394	#aeff00
AY587904.1	349.7	369.7	358.9	341.1	420.8	24.1	64.146	397	#610061
AY587903.1	503.8	506.6	503.5	461.6	543.2	20.4	75.526	393	#00ff3e
AY587902.1	485.3	484.6	483.1	459.7	519.8	17.1	90.909	390	#00e9ff
MH011638.1	356.4	375.3	374.7	353.2	400.6	13.0	86.747	360	#610061
MH011576.1	539.8	538.8	539.2	525.0	551.8	6.6	92.055	377	#7dff00
MH011457.1	499.2	496.4	496.8	489.9	503.7	3.6	95.739	365	#00ffbb
EF667285.1	377.4	380.2	378.7	363.1	403.8	12.0	91.092	361	#620062
EF667284.1	377.3	380.1	378.8	363.2	403.6	11.8	91.092	361	#620062
EF667283.1	377.4	380.2	378.7	363.1	403.8	12.0	91.092	361	#620062
EF667282.1	377.4	380.2	378.7	363.1	403.8	12.0	91.092	361	#620062
EF667281.1	377.4	380.2	378.7	363.1	403.8	12.0	91.092	361	#620062
EF667280.1	377.4	380.2	378.7	363.1	403.8	12.0	91.092	361	#620062
EF667279.1	377.4	380.2	378.7	363.1	403.8	12.0	91.092	361	#620062
EF667278.1	377.4	380.2	378.7	363.1	403.8	12.0	91.092	361	#620062
MK209527.1	549.8	549.0	549.8	537.0	558.0	5.7	93.132	377	#a0ff00
MK209481.1	492.2	499.7	499.7	495.8	503.0	1.8	96.839	361	#00ff96
AY686752.1	496.9	497.1	497.0	495.2	499.9	1.4	99.713	361	#00ffb4
MN820845.1	500.5	502.3	502.1	496.6	506.4	2.2	91.525	367	#00ff77
MN820844.1	556.3	556.5	557.5	540.0	567.2	7.7	91.781	378	#b8ff00
MN820842.1	419.2	419.5	421.1	399.0	428.1	7.9	99.712	360	#5700cd
BC169653.1	501.0	492.7	492.9	441.5	543.7	24.5	37.374	547	#00ffe3
BC170151.1	501.0	492.7	492.9	441.5	543.7	24.5	37.374	547	#00ffe3
BC084882.1	419.2	419.5	421.1	399.0	428.1	7.9	99.712	360	#5700cd
BC081156.1	556.3	556.5	557.5	540.0	567.2	7.7	91.781	378	#b8ff00
BC080123.1	407.4	438.4	437.0	419.8	458.4	11.0	76.316	366	#0e00fb
BC054145.1	500.8	502.5	502.3	498.0	506.2	2.2	91.525	367	#00ff74
AY377392.1	467.1	459.6	461.9	414.9	505.1	24.5	32.083	354	#0079ff
U23463.1	419.2	419.5	421.1	399.0	428.1	7.9	99.712	358	#5700cd
S62229.1	500.6	503.0	502.7	498.1	508.1	2.5	91.243	365	#00ff6e
L07770.1	500.5	502.3	502.1	496.6	506.4	2.2	91.525	365	#00ff77
L04692.1	500.6	503.0	502.7	498.1	508.1	2.5	91.243	365	#00ff6e
AY177405.1	416.2	437.3	435.8	418.3	458.5	10.6	75.284	375	#1500f9
U90895.1	556.3	556.5	557.5	540.0	567.2	7.7	91.781	376	#b8ff00
EU860403.1	481.3	481.9	480.6	443.7	520.7	19.7	43.21	394	#00ddff
U23808.2	500.5	502.3	502.1	496.6	506.4	2.2	91.525	365	#00ff77
AH005930.2	535.9	536.2	537.1	520.1	544.2	5.3	94.78	377	#74ff00
PQ390993.1	552.9	559.5	560.1	548.6	568.5	5.4	93.699	378	#c1ff00
AB046554.2	557.4	558.2	558.4	553.1	562.2	2.6	97.527	377	#bdff00
AB046560.2	552.3	552.4	553.1	536.8	556.1	4.7	97.802	377	#abff00
AB046566.2	540.6	541.1	541.3	535.9	544.5	2.5	97.527	377	#85ff00
AB046548.1	540.6	541.1	541.3	535.9	544.5	2.5	97.527	377	#85ff00
AB046547.1	552.3	552.4	553.1	536.8	556.1	4.7	97.802	377	#abff00
AB046546.1	557.4	558.2	558.4	553.1	562.2	2.6	97.527	377	#bdff00
AB052889.1	359.5	366.8	366.1	345.6	394.7	12.2	82.709	360	#610061
AB040148.1	471.3	470.3	470.7	464.5	474.1	3.0	99.725	376	#00abff
JX867486.1	394.1	395.3	393.8	380.9	418.2	10.0	90.831	362	#70008d
JX867485.1	394.1	395.3	393.8	380.9	418.2	10.0	90.831	362	#70008d
JX867484.1	394.1	395.3	393.8	380.9	418.2	10.0	90.544	362	#70008d
JX867483.1	394.1	395.3	393.8	380.9	418.2	10.0	90.544	362	#70008d
JX867482.1	394.1	395.3	393.8	380.9	418.2	10.0	90.831	362	#70008d
JX867481.1	394.1	395.3	393.8	380.9	418.2	10.0	90.544	362	#70008d
JX867480.1	394.1	395.3	393.8	380.9	418.2	10.0	90.831	362	#70008d
JX867479.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AI513772.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AI405843.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AI405561.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AI404204.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AI404151.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AI388501.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AI387942.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AI387280.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AI386472.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AI237993.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AI135293.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AI109595.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AI108212.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AI108138.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AI063495.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AI063121.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AA801508.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AA698949.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AA698443.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AA698123.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AA697396.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AA567473.1	393.1	395.2	393.8	380.9	418.1	10.0	90.544	362	#70008d
AH001040.2	401.6	413.9	413.5	368.0	464.4	22.5	72.973	391	#6200bf
AH001026.2	492.1	481.7	483.0	463.8	492.2	6.7	94.102	366	#00ddff
U67905.1	434.6	434.5	434.7	431.2	436.8	1.6	99.738	393	#2400f2
M17718.1	357.2	367.0	354.9	345.4	420.2	26.0	99.739	394	#610061
M12896.1	487.3	497.5	497.6	464.5	530.3	16.5	69.293	392	#00ffaf
K02315.1	483.6	483.4	483.5	480.2	486.4	1.6	99.732	384	#00e4ff
U80667.1	441.6	444.0	443.1	431.2	462.8	8.4	98.168	393	#0022ff
KF539457.1	359.6	380.9	375.7	344.4	429.3	22.2	64.857	392	#630064
KF539445.1	543.3	541.9	540.9	530.9	557.7	7.2	90.814	394	#88ff00
KF539427.1	451.8	443.1	443.8	415.6	467.5	12.9	84.511	395	#001cff
